,param_activation,param_solver,param_hidden_layer_sizes,param_alpha,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,std_fit_time,std_score_time
90,relu,lbfgs,16,0.01,-0.7188055153137212,0.2863595046897058,117,30.40717403093974,0.004665931065877278,0.13884277486417598,0.0004683982971715455
114,relu,lbfgs,16,0.1,-0.5736227181225985,0.06516200608723546,115,30.805540164311726,0.01000054677327474,0.07700258575000615,0.007070836285847584
138,relu,lbfgs,16,1,-0.9979636160675603,0.25238088856694396,119,30.918527523676556,0.004668235778808594,0.5027034403022177,0.00046799897024680105
20,relu,lbfgs,24,1e-05,-2.770176185054936,0.47783228175621345,126,33.62020937601725,0.005001465479532878,0.5274569868215963,1.8087715588793823e-06
44,relu,lbfgs,24,0.0001,-2.961133277117265,0.24665564962963435,130,33.49191538492838,0.0056667327880859375,0.28299697243632893,0.0004722217270323664
68,relu,lbfgs,24,0.001,-3.284573616226188,0.6039185404743552,136,33.722231229146324,0.005333900451660156,0.3781264442064872,0.0004700216949061126
92,relu,lbfgs,24,0.01,-2.782857754625937,0.5691040118548062,127,33.64348856608073,0.005335251490275065,0.4341446670681516,0.00046974149242164017
116,relu,lbfgs,24,0.1,-2.1777914705658383,0.3892654055049599,121,33.417453368504844,0.005333662033081055,0.6957794939663012,0.00047406791192475663
140,relu,lbfgs,24,1,-2.315153115922195,0.47125812217092167,123,33.63091230392456,0.005331357320149739,0.3263915194590193,0.00047300845417269096
22,relu,lbfgs,28,1e-05,-2.9671331375766,0.3902730758124697,131,42.77116394042969,0.006334384282430013,0.2279993731283874,0.0004711465759641706
46,relu,lbfgs,28,0.0001,-2.9431625855763364,0.41241606764038147,129,42.570459604263306,0.006002187728881836,0.702252605628376,2.29510133714575e-06
70,relu,lbfgs,28,0.001,-3.058342251543691,0.8781345163866724,133,42.86724901199341,0.0063372453053792315,0.1355973428449124,0.0004721700969565089
94,relu,lbfgs,28,0.01,-2.7044481909801483,0.22375294099462323,125,43.059797048568726,0.0060007572174072266,0.2225565642168775,1.593425882320676e-06
118,relu,lbfgs,28,0.1,-3.2006511717539046,0.8075173056126319,135,42.85239831606547,0.006003220876057942,0.2350178926737369,8.99132768232406e-07
142,relu,lbfgs,28,1,-3.0936948156106108,0.7150069365392195,134,42.564337571462,0.006335655848185222,0.35261791319048325,0.000470752210030195
4,relu,lbfgs,38,1e-05,-4.0425846244950785,0.30502257555101675,139,52.974566539128624,0.006999492645263672,0.365036399425839,2.2450203723630166e-06
28,relu,lbfgs,38,0.0001,-4.506339023232537,0.649401470101829,142,53.00423717498779,0.006668249766031901,0.25305309962965034,0.0004721570949180422
52,relu,lbfgs,38,0.001,-4.273093358996126,0.6985141227341932,140,53.14228367805481,0.00733486811319987,0.18071459105590312,0.0004709256558508001
76,relu,lbfgs,38,0.01,-4.416151694876052,0.5305430307319012,141,52.479981422424316,0.00666499137878418,0.510282709455309,0.00046985936826479517
100,relu,lbfgs,38,0.1,-4.585949756997849,0.8782486513043775,143,53.18704764048258,0.006668885548909505,0.42569411245659106,0.0009413359383452836
124,relu,lbfgs,38,1,-4.803448007110311,0.2754189030420881,144,52.9467970530192,0.006668965021769206,0.23924811847977737,0.0004711465759641706
16,relu,lbfgs,111,1e-05,-2.5720333787127547,0.1792473548486594,124,156.34335509936014,0.015668710072835285,1.0692642400429402,0.0030910679994064433
40,relu,lbfgs,111,0.0001,-2.914392240477877,0.4073522838483301,128,156.0916744073232,0.012001593907674154,1.5583615732508103,0.0008159508268049947
64,relu,lbfgs,111,0.001,-2.980222227155734,0.3880209470911049,132,157.1066675980886,0.016002178192138672,0.516476940977945,0.004965282901448404
88,relu,lbfgs,111,0.01,-3.69062055615527,0.08893513688971484,137,156.28935281435648,0.012000481287638346,0.34315666121810984,5.947204250930057e-07
112,relu,lbfgs,111,0.1,-3.878736118065978,0.4639340066891426,138,155.8719543615977,0.012668291727701822,0.45511032046335737,0.0009421267822157611
136,relu,lbfgs,111,1,-2.2519537091657362,0.09366345091856347,122,155.66708620389304,0.01833502451578776,0.6874134173075961,0.00895727313237962
