param_activation,param_solver,param_hidden_layer_sizes,param_alpha,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,std_fit_time,std_score_time
relu,lbfgs,20,0.01,0.41751333732973545,0.037443414872811304,268,5.3639343738555905,0.007529115676879883,0.27220168232789504,0.004963335651519798
relu,adam,20,0.01,0.4324792647680013,0.02922884028840814,239,10.338975763320922,0.006251287460327148,0.4941352889225973,0.007656232390641796
relu,lbfgs,21,0.01,0.40674992863711035,0.03112517037150547,280,5.879039287567139,0.0031262874603271485,0.1997478464947156,0.006252574920654298
relu,adam,21,0.01,0.4462185748285131,0.020477415842139097,165,10.04009027481079,0.006251621246337891,0.7132181719981386,0.007656641072698348
relu,lbfgs,26,0.01,0.4083846526667977,0.03697525303321396,274,6.492299127578735,0.0031266212463378906,0.14493895912926175,0.006253242492675781
relu,adam,26,0.01,0.4299883603793685,0.023091095263330152,240,10.316180276870728,0.0031258583068847655,1.271884906958157,0.006251716613769531
relu,lbfgs,30,0.01,0.40938330827103675,0.030021334798692536,272,7.608239364624024,0.009377622604370117,0.16518313910167046,0.007656797401470019
relu,adam,30,0.01,0.44580623491296373,0.028238735302460544,169,10.270739412307739,0.012504100799560547,1.7417973276794658,0.006252050491609112
relu,lbfgs,32,0.01,0.4033131062856906,0.03213641745958149,293,8.511778783798217,0.006252145767211914,0.6768161645722302,0.007657283659935528
relu,adam,32,0.01,0.43932819271977525,0.024035024746877465,207,9.649516201019287,0.006251287460327148,1.6710673258807607,0.007656232257001449
relu,lbfgs,41,0.01,0.38783185656094427,0.032946100810321954,304,9.63775405883789,0.015597009658813476,0.08750432153317579,0.009834394427808256
relu,adam,41,0.01,0.44546056073335427,0.02910036229607068,174,9.045319366455079,0.008051490783691407,1.1740223759188115,0.007005123082715444
relu,lbfgs,43,0.01,0.3937332810636269,0.026841674481515577,300,10.326013612747193,0.0045987129211425785,0.3986523418269731,0.005641127696175484
relu,adam,43,0.01,0.4419557956027324,0.020570861069585774,191,10.171826457977295,0.008449935913085937,1.886452596229486,0.007103399022253334
relu,lbfgs,65,0.01,0.381860767294319,0.03502036838654783,311,13.894814109802246,0.009373903274536133,0.5109298405362451,0.007653760449420243
relu,adam,65,0.01,0.43948492023387303,0.029787064138460065,206,11.871386003494262,0.015399742126464843,0.7912858448512741,0.0013299242949348128
relu,lbfgs,1,0.1,0.2926785897644001,0.16708668811817848,314,0.7128685474395752,0.0,0.0665353492687894,0.0
relu,adam,1,0.1,-0.43216721379873385,0.0262240964759872,323,5.513205432891846,0.0032004833221435545,0.030296046749008074,0.00039973476543105155
relu,lbfgs,2,0.1,0.45990565063772415,0.029490373210005003,36,1.5441201210021973,0.004600048065185547,0.19750998590335317,0.0007998362078064196
relu,adam,2,0.1,0.44481710850083933,0.029863007809432636,178,6.522321557998657,0.009378385543823243,0.26300213145159357,0.007657419743525877
relu,lbfgs,3,0.1,0.4563437951212183,0.023980081773619596,76,2.052439641952515,0.0,0.255956045701483,0.0
relu,adam,3,0.1,0.4577536995882535,0.027428715691011928,57,6.977469968795776,0.0,0.6275451948488032,0.0
relu,lbfgs,4,0.1,0.46263529321358854,0.023685838851941372,17,2.264947938919067,0.00625143051147461,0.6441972103695587,0.007656407463728861
relu,adam,4,0.1,0.44059296872430603,0.02451346141040064,197,6.538564538955688,0.008403301239013672,0.16258537061165143,0.008473255364797476
relu,lbfgs,5,0.1,0.45400471575807533,0.026847802440283876,93,2.5592429637908936,0.0033590316772460936,0.3732117334838745,0.00464102959632677
relu,adam,5,0.1,0.43471056893894533,0.028745037298557884,226,7.587696266174317,0.006000661849975586,0.8194572087674661,0.0020983072703409304
relu,lbfgs,6,0.1,0.46404727796231715,0.02908389816310813,14,3.199738693237305,0.007202243804931641,0.37815336298846314,0.001720518212398836
relu,adam,6,0.1,0.467056639186935,0.027757250653431004,9,6.932582092285156,0.005581426620483399,0.6629636203383632,0.0011634596779381491
relu,lbfgs,7,0.1,0.4601394891478169,0.02299059314907861,29,3.6422163009643556,0.005598592758178711,0.3773161089404111,0.0004887675865924936
relu,adam,7,0.1,0.4526624486352196,0.024431741503953056,103,8.083493375778199,0.009601068496704102,0.6034933582445535,0.005851428383593179
relu,lbfgs,8,0.1,0.45415460684285003,0.032026207188481697,91,3.1629193782806397,0.006000900268554687,0.22710014749824292,0.0010961060288129155
relu,adam,8,0.1,0.4370596878555298,0.028380038206765105,214,7.136198711395264,0.013200187683105468,1.5575406943264738,0.012953030595575314
relu,lbfgs,9,0.1,0.4506886702405117,0.01818862174712484,123,4.060614013671875,0.006199836730957031,0.8783685944366529,0.0011658132575886688
relu,adam,9,0.1,0.4505138962862814,0.030325359770100837,129,9.537058019638062,0.006400442123413086,1.429871589869619,0.0004902013682397985
relu,lbfgs,10,0.1,0.46689247776851595,0.02581524890395846,11,4.195330619812012,0.006600570678710937,0.36630926860911067,0.0010188800657884027
relu,adam,10,0.1,0.45981536212506785,0.023220801726268264,38,8.93761305809021,0.014403247833251953,0.6107721811956108,0.008405089118624831
relu,lbfgs,11,0.1,0.44879874307755535,0.023599623728481556,141,4.580987024307251,0.00820174217224121,0.7961723842834862,0.004398751347693153
relu,adam,11,0.1,0.4579006048069516,0.02764964328783088,52,10.617005586624146,0.007000255584716797,0.9249855704374608,0.0008921784858727902
relu,lbfgs,12,0.1,0.4408180006373888,0.029485597565701478,196,3.6684680938720704,0.004999876022338867,0.5667030915368534,0.0025296578687755006
relu,adam,12,0.1,0.45951879653236094,0.023382476516409303,42,9.87996735572815,0.006600809097290039,0.9460046199904176,0.0013579087120850573
relu,lbfgs,13,0.1,0.4359185006399242,0.02805549501788891,222,4.3942162036895756,0.009801912307739257,0.32108842045989366,0.004664525995749554
relu,adam,13,0.1,0.45953142516544176,0.02141640694182732,41,7.183553457260132,0.007996797561645508,0.4248649525706432,0.0010969808219011337
relu,lbfgs,14,0.1,0.4243161927452445,0.028758478022289723,248,5.079502010345459,0.00760045051574707,0.4649371042389855,0.0013554333430607533
relu,adam,14,0.1,0.4564760898120614,0.02388982848558184,73,7.438261556625366,0.007000112533569336,0.6305202338301744,3.1901795737605537e-06
relu,lbfgs,15,0.1,0.42223609846299165,0.027559348207253,259,5.112458896636963,0.008401107788085938,0.3187487498239645,0.0016247078000683197
relu,adam,15,0.1,0.45314944146487346,0.024537589385584112,98,10.46676425933838,0.007598209381103516,1.1909954466446189,0.0007992636060053802
relu,lbfgs,16,0.1,0.4281988093676431,0.035997320212671345,243,5.075622797012329,0.014803361892700196,0.40350706919326956,0.007547772963356679
relu,adam,16,0.1,0.4458637479913901,0.031985864173762056,168,8.764507722854614,0.008603429794311524,1.535843146551597,0.0016273901008237767
relu,lbfgs,17,0.1,0.4244171265923917,0.032037526542744825,247,5.791379070281982,0.009999561309814452,0.6009813440005722,0.0010918839234404446
relu,adam,17,0.1,0.4555032073466811,0.025609174919231467,83,12.080354928970337,0.007802009582519531,0.5977785974390214,0.0007500509811302655
relu,lbfgs,18,0.1,0.45697541828814214,0.03252996380698698,68,4.84622220993042,0.008400535583496094,0.36195317648893827,0.0008000898775974317
relu,adam,18,0.1,0.44577092574657196,0.02822763316648745,171,11.077376508712769,0.008201122283935547,1.2090317893227946,0.002483388236690804
relu,lbfgs,19,0.1,0.4508306034077993,0.028402007284301155,121,5.865221452713013,0.00940256118774414,0.7026970589353083,0.0020599448537216587
relu,adam,19,0.1,0.4465858870497296,0.027606559437231785,159,11.151933670043945,0.009998846054077148,0.68122327553224,0.0045588975907449
relu,lbfgs,20,0.1,0.4188567534178964,0.03845859882944382,266,5.620341730117798,0.012760591506958009,0.3382417662604149,0.005349245586317266
relu,adam,20,0.1,0.4346907082226236,0.027204379347060943,227,10.856567859649658,0.00720067024230957,1.3804868923302538,0.00039889927538949244
relu,lbfgs,21,0.1,0.4065925176339169,0.030980776693727702,283,6.478280067443848,0.007799720764160157,0.62944409025544,0.00040047328770036065
relu,adam,21,0.1,0.4447780578514783,0.01839007799336842,183,10.144665575027465,0.011601448059082031,0.48135692666869373,0.007228653483275469
relu,lbfgs,26,0.1,0.407602168242431,0.03620903968018017,277,6.758113002777099,0.014601802825927735,0.2293450438337331,0.00958455018609472
relu,adam,26,0.1,0.43444455217183087,0.027053586833685642,235,9.978134155273438,0.011403036117553712,0.8445290399296999,0.006799960183853029
relu,lbfgs,30,0.1,0.40836604977072877,0.026378012791326736,275,7.788773250579834,0.012000226974487304,0.36941611054151596,0.004099216772842947
relu,adam,30,0.1,0.45061406331408105,0.021054617005092008,125,11.369898700714112,0.009600210189819335,1.4916308370687996,0.0022465443829240797
relu,lbfgs,32,0.1,0.40470821418018976,0.031423044103023386,288,8.948804473876953,0.01020035743713379,0.566483825737024,0.0019361883095602832
relu,adam,32,0.1,0.4471430208951365,0.027761864870241414,154,8.780974769592286,0.009197330474853516,1.0719287576013399,0.0004018107182160775
relu,lbfgs,41,0.1,0.39051186436312446,0.03238141165818598,301,12.325194787979125,0.01280217170715332,1.843940433091757,0.003124270455708257
relu,adam,41,0.1,0.45148289906127986,0.03474099584397355,113,11.072155714035034,0.011202096939086914,2.9195411028523974,0.0009805937794044803
relu,lbfgs,43,0.1,0.3938632040336438,0.026720294569804903,299,11.807672166824341,0.013201904296875,1.5451434859200368,0.003969551174593048
relu,adam,43,0.1,0.4437293699055134,0.022195533412871313,186,12.839477348327637,0.010997581481933593,2.309364775409882,0.0006313780518876523
relu,lbfgs,65,0.1,0.37767702599646613,0.032417086678577456,312,17.161947822570802,0.022403478622436523,1.7861048585913184,0.0163539747022121
relu,adam,65,0.1,0.4426478392587745,0.036185716819548776,190,13.69245948791504,0.013201284408569335,1.5037072348572071,0.0020409716394531045
relu,lbfgs,1,1.0,0.2946075561226308,0.1480428733758944,313,0.8887986183166504,0.0067994117736816405,0.3961843131752686,0.006613534929951068
relu,adam,1,1.0,-0.43216725584594284,0.02622411204158421,324,7.231884288787842,0.009200000762939453,0.9400104104819034,0.010925692531710494
relu,lbfgs,2,1.0,0.4573524621913422,0.025801440923486237,65,2.4055435180664064,0.004601478576660156,0.28545349331710745,0.0007984638854830088
relu,adam,2,1.0,0.4452512614455329,0.029218335304459987,175,7.2628899097442625,0.00780191421508789,0.9544640394271824,0.005307162331860847
relu,lbfgs,3,1.0,0.45852026645865973,0.02789382197423106,49,1.9348100185394288,0.006199407577514649,0.26744346288899323,0.0007479972527937509
relu,adam,3,1.0,0.4577954675501446,0.02735239499113707,54,7.034686517715454,0.004799270629882812,0.43600972891341067,0.000747729571723216
relu,lbfgs,4,1.0,0.46178978511305785,0.02395186489036909,20,2.153641605377197,0.00500035285949707,0.12812704250819862,0.0006313573913006219
relu,adam,4,1.0,0.44056446227342966,0.0245605209814575,198,7.270883083343506,0.004401206970214844,0.7181369996779325,0.0004895909818824272
relu,lbfgs,5,1.0,0.45368858529931133,0.023867553075092363,97,2.8458733558654785,0.007800674438476563,0.34505282139927784,0.005635490751341676
relu,adam,5,1.0,0.4346357667667089,0.028645436801607953,229,7.768574190139771,0.007600259780883789,0.6257685390648617,0.002577480718626525
relu,lbfgs,6,1.0,0.457496751550088,0.02462941914433807,63,3.0628117084503175,0.005400562286376953,0.3906528626878651,0.0007996473357412086
relu,adam,6,1.0,0.4674676505505421,0.027659092119365777,4,7.853461742401123,0.011403131484985351,1.318605922316968,0.010366157357904424
relu,lbfgs,7,1.0,0.45414187590550953,0.02436261814075356,92,4.0598386287689205,0.006985759735107422,0.695521012048321,0.0059090750787651625
relu,adam,7,1.0,0.452522971357802,0.023626388861691057,105,9.390578365325927,0.010270929336547852,1.127115186603611,0.009662472509385157
relu,lbfgs,8,1.0,0.4530103785132501,0.021864866306510376,99,3.3937485218048096,0.005998420715332031,0.5134202664887698,0.0010973245953770857
relu,adam,8,1.0,0.4366321043735454,0.028806240260838264,220,7.163616609573364,0.004104471206665039,1.8378954569724366,0.002062165787010135
relu,lbfgs,9,1.0,0.44640536780825835,0.02318385079727626,161,3.64781494140625,0.011200571060180664,0.2716931111462494,0.009928667833345298
relu,adam,9,1.0,0.45142872034528203,0.03007318928947533,114,9.393941354751586,0.006800985336303711,0.9570282174885499,0.0013255187269163335
relu,lbfgs,10,1.0,0.4645622890805009,0.021285902980832577,13,3.936933422088623,0.00739903450012207,0.2845351661748392,0.0019593921720497225
relu,adam,10,1.0,0.46004855022153024,0.022986700583270445,31,9.667649412155152,0.0078013896942138675,1.3145086678638722,0.0007487371489519657
relu,lbfgs,11,1.0,0.44721280160259774,0.030911213170670346,153,4.610506391525268,0.010202693939208984,0.5366662611387529,0.009432358402495324
relu,adam,11,1.0,0.45377547008118546,0.029845536250734602,96,9.857116460800171,0.00569915771484375,0.6780348809148056,0.0016662662773651348
relu,lbfgs,12,1.0,0.4417184280531007,0.026475246113782075,193,3.422084617614746,0.006401634216308594,0.2569389366442266,0.00102134009714955
relu,adam,12,1.0,0.45976107002611205,0.02338112488560364,39,9.423535919189453,0.005400323867797851,0.6441472754691209,0.003007901582648377
relu,lbfgs,13,1.0,0.437376750299062,0.029347091910439677,213,4.106093978881836,0.008728122711181641,0.3148848991165871,0.005208333026627458
relu,adam,13,1.0,0.45995518977667926,0.022888906661791525,35,7.580190515518188,0.007822847366333008,0.6254007356757408,0.0017248070320232494
relu,lbfgs,14,1.0,0.42650365985274813,0.02761983922523745,245,4.447507572174072,0.009473466873168945,0.17953762924725752,0.006618281267047424
relu,adam,14,1.0,0.4502400477420073,0.0313744283513346,131,8.370304346084595,0.007458782196044922,1.1634568495627846,0.0008496556404541834
relu,lbfgs,15,1.0,0.42038049736009164,0.025292700291311306,264,5.2030394077301025,0.008802223205566406,0.5088896419490251,0.002399712247807645
relu,adam,15,1.0,0.4515053184764281,0.0248869209560361,112,10.702147245407104,0.0076010704040527345,1.096804113181315,0.0004912855670739157
relu,lbfgs,16,1.0,0.43355179671225913,0.03592003704394976,238,4.511212348937988,0.004802322387695313,0.4395399711362623,0.0039723171321825335
relu,adam,16,1.0,0.44673861029700285,0.032425505322411084,158,9.088547325134277,0.008527088165283202,1.1328560256559825,0.003626756777816793
relu,lbfgs,17,1.0,0.4232126315115249,0.030572082994656746,253,6.294002199172974,0.007527399063110352,0.7186449004338133,0.0049628880607446545
relu,adam,17,1.0,0.44914982984138563,0.02441278909698046,139,10.141513872146607,0.009797191619873047,0.5781149510790383,0.005106428968999082
relu,lbfgs,18,1.0,0.4583433198939417,0.030504379368165167,50,4.78076024055481,0.009228372573852539,0.12688912727728868,0.0034119658197289005
relu,adam,18,1.0,0.4480984058427845,0.026139711870638876,147,9.79494833946228,0.007399177551269532,0.3866553263292155,0.0013556094772967059
relu,lbfgs,19,1.0,0.4512901164773485,0.03264988152226656,116,5.146169281005859,0.009001779556274413,0.20855384598663002,0.00252864047609229
relu,adam,19,1.0,0.4456961634639486,0.02834797595250544,173,11.229889678955079,0.011923503875732423,0.5638448162903789,0.003976246872844784
relu,lbfgs,20,1.0,0.4190047013972804,0.03761249333724242,265,5.577778911590576,0.013801097869873047,0.31183947455248606,0.01060854332138774
relu,adam,20,1.0,0.4350624913936903,0.025132354956006735,224,9.554772424697877,0.006526136398315429,1.9391915758045104,0.005938794848573676
relu,lbfgs,21,1.0,0.4066027234098414,0.032020332798475014,282,6.058829832077026,0.005765724182128906,0.16661152314448097,0.005424761693304976
relu,adam,21,1.0,0.44571209799445927,0.021594766141117692,172,10.207968997955323,0.009871435165405274,0.5211214788463179,0.006030483878418058
relu,lbfgs,26,1.0,0.40568412449845104,0.036602078279240384,285,6.668768882751465,0.003055095672607422,0.350209904768871,0.0040292381646183486
relu,adam,26,1.0,0.4391254801173017,0.03320661202163397,209,10.479993152618409,0.009177398681640626,1.486708078868974,0.008439471051191248
relu,lbfgs,30,1.0,0.4094953180363928,0.029086333380398663,271,8.54011573791504,0.012098550796508789,0.6253084182528941,0.01105699518065563
relu,adam,30,1.0,0.44633026966307465,0.02283220847419924,164,9.63775668144226,0.0053580284118652345,1.1275556288549975,0.0061067801987393895
relu,lbfgs,32,1.0,0.40289954585674215,0.03477167103600831,294,7.8207377910614015,0.0018006324768066405,0.32629939684979287,0.0036012649536132815
relu,adam,32,1.0,0.4473363169732753,0.025733652089509135,152,9.363063859939576,0.012050724029541016,2.346239999192493,0.004855320253703388
relu,lbfgs,41,1.0,0.3884896386362856,0.029686542553875272,303,10.351948976516724,0.0048008918762207035,0.37825981735773495,0.006014367155865557
relu,adam,41,1.0,0.4491932503707908,0.035723166852208804,138,8.844812822341918,0.011329889297485352,1.315052805216958,0.005914367161097048
relu,lbfgs,43,1.0,0.3942299226215086,0.024450071349172053,297,10.183445072174072,0.0033571720123291016,0.5214984893310943,0.006714344024658203
relu,adam,43,1.0,0.4384568297595777,0.022030004505353966,211,11.083568429946899,0.00420083999633789,2.263686100594254,0.00515472050635008
relu,lbfgs,65,1.0,0.38215055331031494,0.031099284448982228,309,15.380828809738158,0.017051029205322265,0.9905076702969716,0.007254230517538137
relu,adam,65,1.0,0.4389743151727431,0.030047139433396413,210,11.629368162155151,0.0068016529083251955,1.5457931255551414,0.004535089297366033
