,param_activation,param_solver,param_hidden_layer_sizes,param_alpha,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,std_fit_time,std_score_time
115,relu,adam,101,1,0.31188586318598377,0.035618559196459204,62,135.5739824771881,0.0500029722849528,8.70768914371236,0.01728315070365542
2,relu,lbfgs,4,1e-05,0.27476045094323315,0.047025642811357106,67,22.093156099319458,0.13667750358581543,10.362070542311692,0.00047069616518911553
24,relu,lbfgs,4,0.0001,0.2532884901445384,0.05049810067228437,71,24.593716700871784,0.13801153500874838,4.606230486835314,0.001413830353632984
46,relu,lbfgs,4,0.001,0.2715063608678334,0.037369385415212106,69,24.061482429504395,0.22301650047302246,5.820028263945964,0.12445998083720153
68,relu,lbfgs,4,0.01,0.25122032015124157,0.06597723234631181,72,26.931901295979817,0.1373444398244222,10.94281946518578,0.001247426516939128
90,relu,lbfgs,4,0.1,0.27349845149783575,0.04970276364094949,68,11.666877190272013,0.0476683775583903,4.349679246195632,0.008180162884922466
112,relu,lbfgs,4,1,0.2621705232354248,0.06753545703650352,70,11.604849974314371,0.038669745127360024,4.906927047260694,0.00047030433577128144
10,relu,lbfgs,5,1e-05,-0.06087945429499559,0.13623353463059834,86,27.402941624323528,0.1456762949625651,4.68545013251159,0.00612725264071576
32,relu,lbfgs,5,0.0001,-0.010003849079591174,0.11287248458178739,81,40.787298838297524,0.15767820676167807,5.513164703918601,0.03135363671524097
54,relu,lbfgs,5,0.001,0.0005891573572737082,0.2538009398626977,79,28.117772420247395,0.13918685913085938,12.045537579888558,0.0019202283375756514
76,relu,lbfgs,5,0.01,-3.0578776121104685,4.452562936862645,114,21.38582118352254,0.058669090270996094,5.288204178568418,0.021061586886077757
98,relu,lbfgs,5,0.1,-0.015672051190779416,0.054301151838484885,82,19.35491943359375,0.044335365295410156,7.435493904087082,0.005185916982543447
120,relu,lbfgs,5,1,0.06420669660895019,0.1800359663172406,75,13.368061224619547,0.0480040709177653,5.100149723203844,0.007117826546539992
6,relu,lbfgs,6,1e-05,-0.5320254200137354,0.9746107196574926,94,41.68295296033224,0.2160170873006185,11.828311687179092,0.06304407702674945
28,relu,lbfgs,6,0.0001,-0.3067011399531336,0.5547585655334824,90,48.61877282460531,0.14034215609232584,7.0730358422191175,0.0047833109176092185
50,relu,lbfgs,6,0.001,-0.05767860061144097,0.3469338203106185,85,26.07602135340373,0.15934379895528158,4.412694776471958,0.03026975383084521
72,relu,lbfgs,6,0.01,0.0626772464320197,0.17363668846354546,76,32.852314472198486,0.1435238520304362,15.561013530530168,0.00814762255220034
94,relu,lbfgs,6,0.1,0.1320547918039872,0.07606600000718591,74,22.28817844390869,0.04900296529134115,7.46486375014641,0.014142908899347453
116,relu,lbfgs,6,1,0.016714922856077664,0.13861030214471476,77,13.057726701100668,0.018998384475708008,5.634952581218491,0.009416282307075235
8,relu,lbfgs,7,1e-05,-0.047301200320871935,0.23197299627942006,84,47.447503646214805,0.1361816724141439,9.853625549357886,0.0014292704223238305
30,relu,lbfgs,7,0.0001,-0.0810224402361341,0.18336038161473872,87,64.15482290585835,0.12768936157226562,11.775312098972487,0.011824782514742229
52,relu,lbfgs,7,0.001,0.006734087850333946,0.09836564142747287,78,50.45545053482056,0.15019774436950684,16.126603526083308,0.006434555265535848
74,relu,lbfgs,7,0.01,0.00010818819174645185,0.1440262212153654,80,49.189280112584434,0.12569189071655273,12.867186954394427,0.024242958898396633
96,relu,lbfgs,7,0.1,-0.016930201708325886,0.14959285944464498,83,30.445059537887573,0.04000314076741537,3.658717307721587,0.0028271544039882766
118,relu,lbfgs,7,1,0.15305054777383179,0.08103570238210503,73,28.664013067881267,0.057344913482666016,2.4666331536980906,0.004501775925985337
12,relu,lbfgs,9,1e-05,-0.5093162703943314,0.40532350548932716,93,59.44723097483317,0.1370100975036621,9.902481281509752,0.0008152694638649876
34,relu,lbfgs,9,0.0001,-0.20756506224117188,0.20084203990110222,88,59.271376609802246,0.1326752503712972,8.265676906744167,0.006130062458435168
56,relu,lbfgs,9,0.001,-0.24103059611587704,0.05301382334489209,89,69.2641662756602,0.18636043866475424,2.0594333960808253,0.07154752387635589
78,relu,lbfgs,9,0.01,-0.7780819945421388,0.3682931206229088,97,29.097678661346436,0.03867276509602865,0.27034464401405417,0.0004729448376777903
100,relu,lbfgs,9,0.1,-0.975268218102887,0.43104699069376357,101,23.19954975446065,0.04667051633199056,2.747419380854052,0.01084415934958149
122,relu,lbfgs,9,1,-0.973194256961562,0.6054306758969763,100,26.496390104293823,0.03833746910095215,5.529665060598249,0.0009417296861329927
14,relu,lbfgs,11,1e-05,-0.7979718971183821,0.55583202890106,98,53.574579318364464,0.13786649703979492,21.171790244859658,0.000611561300284657
36,relu,lbfgs,11,0.0001,-0.7709579011575004,0.5737127044982276,96,39.48575528462728,0.1370112101236979,16.910273608596324,0.0021616724746804377
58,relu,lbfgs,11,0.001,-0.565689674092694,0.19277195608160452,95,69.04524620374043,0.14100845654805502,12.939338138782881,0.007792000326571425
80,relu,lbfgs,11,0.01,-0.9121235060766373,0.614671000274027,99,27.98708478609721,0.04433735211690267,4.753463895297114,0.0075428810041997425
102,relu,lbfgs,11,0.1,-0.4726877035567692,0.025116819848148404,92,27.674821376800537,0.04266913731892904,4.00875212201024,0.003300323034512755
124,relu,lbfgs,11,1,-0.31154544027315784,0.08800313624337645,91,30.667019446690876,0.04467113812764486,5.196639475510699,0.004028225430935455
16,relu,lbfgs,15,1e-05,-1.2348108346579778,0.1433536931758103,103,79.62394873301189,0.13801121711730957,17.861991042628787,0.0008166345756771947
38,relu,lbfgs,15,0.0001,-1.5782356596833977,0.5236707053250202,107,68.22577428817749,0.1373575528462728,26.249050622650795,0.0012666249097967389
60,relu,lbfgs,15,0.001,-2.0872867763493943,1.1209759178598913,113,64.91211644808452,0.1363407770792643,11.025399171204972,0.0004714288103659242
82,relu,lbfgs,15,0.01,-1.946300880235113,0.962962356513142,110,38.949410835901894,0.04500230153401693,4.518587307651027,0.0063770535323703255
104,relu,lbfgs,15,0.1,-1.8699332134114555,0.7442597458298102,109,39.04140122731527,0.038671652475992836,4.685169858858674,0.00047097699321745057
126,relu,lbfgs,15,1,-1.3613171965845066,0.13028837860738424,104,39.37136737505595,0.04833738009134928,5.270310516834429,0.013200617749722424
18,relu,lbfgs,22,1e-05,-3.9354450542618564,1.5022172654549628,120,82.586319287618,0.13836097717285156,29.126165457010682,0.002616381262716976
40,relu,lbfgs,22,0.0001,-3.854126133243111,1.3747755956340404,119,61.855050563812256,0.13900836308797201,27.09030933234751,0.0016334592754618134
62,relu,lbfgs,22,0.001,-5.6771834312344955,3.48376313568951,130,68.48430252075195,0.13867640495300293,21.578579319178935,0.0016995987551128692
