season,player_name,posteam,pos,fanPts,complete_pass_seasonTotal,pass_attempt_seasonTotal,pass_touchdown_seasonTotal,qb_dropback_seasonTotal,qb_hit_seasonTotal,qb_scramble_seasonTotal,sack_seasonTotal,tackled_for_loss_seasonTotal,air_yards_seasonTotal,yards_gained_seasonTotal,fumble_seasonTotal,interception_seasonTotal,touchdown_seasonTotal,yards_after_catch_seasonTotal,rush_attempt_seasonTotal,rush_touchdown_seasonTotal,pass_yards_seasonTotal,rush_yards_seasonTotal,rec_yards_seasonTotal,fanPts_oppAllowTotal,fanPts-1,complete_pass-1_seasonTotal,pass_attempt-1_seasonTotal,pass_touchdown-1_seasonTotal,qb_dropback-1_seasonTotal,qb_hit-1_seasonTotal,qb_scramble-1_seasonTotal,sack-1_seasonTotal,tackled_for_loss-1_seasonTotal,air_yards-1_seasonTotal,yards_gained-1_seasonTotal,fumble-1_seasonTotal,interception-1_seasonTotal,touchdown-1_seasonTotal,yards_after_catch-1_seasonTotal,rush_attempt-1_seasonTotal,rush_touchdown-1_seasonTotal,pass_yards-1_seasonTotal,rush_yards-1_seasonTotal,rec_yards-1_seasonTotal,fanPts_oppAllowTotal-1,fanPts-2,complete_pass-2_seasonTotal,pass_attempt-2_seasonTotal,pass_touchdown-2_seasonTotal,qb_dropback-2_seasonTotal,qb_hit-2_seasonTotal,qb_scramble-2_seasonTotal,sack-2_seasonTotal,tackled_for_loss-2_seasonTotal,air_yards-2_seasonTotal,yards_gained-2_seasonTotal,fumble-2_seasonTotal,interception-2_seasonTotal,touchdown-2_seasonTotal,yards_after_catch-2_seasonTotal,rush_attempt-2_seasonTotal,rush_touchdown-2_seasonTotal,pass_yards-2_seasonTotal,rush_yards-2_seasonTotal,rec_yards-2_seasonTotal,fanPts_oppAllowTotal-2,fanPts-3,complete_pass-3_seasonTotal,pass_attempt-3_seasonTotal,pass_touchdown-3_seasonTotal,qb_dropback-3_seasonTotal,qb_hit-3_seasonTotal,qb_scramble-3_seasonTotal,sack-3_seasonTotal,tackled_for_loss-3_seasonTotal,air_yards-3_seasonTotal,yards_gained-3_seasonTotal,fumble-3_seasonTotal,interception-3_seasonTotal,touchdown-3_seasonTotal,yards_after_catch-3_seasonTotal,rush_attempt-3_seasonTotal,rush_touchdown-3_seasonTotal,pass_yards-3_seasonTotal,rush_yards-3_seasonTotal,rec_yards-3_seasonTotal,fanPts_oppAllowTotal-3,complete_pass_avgPerGame,pass_attempt_avgPerGame,pass_touchdown_avgPerGame,qb_dropback_avgPerGame,qb_hit_avgPerGame,qb_scramble_avgPerGame,sack_avgPerGame,tackled_for_loss_avgPerGame,air_yards_avgPerGame,yards_gained_avgPerGame,fumble_avgPerGame,interception_avgPerGame,touchdown_avgPerGame,yards_after_catch_avgPerGame,rush_attempt_avgPerGame,rush_touchdown_avgPerGame,pass_yards_avgPerGame,rush_yards_avgPerGame,rec_yards_avgPerGame,complete_pass-1_avgPerGame,pass_attempt-1_avgPerGame,pass_touchdown-1_avgPerGame,qb_dropback-1_avgPerGame,qb_hit-1_avgPerGame,qb_scramble-1_avgPerGame,sack-1_avgPerGame,tackled_for_loss-1_avgPerGame,air_yards-1_avgPerGame,yards_gained-1_avgPerGame,fumble-1_avgPerGame,interception-1_avgPerGame,touchdown-1_avgPerGame,yards_after_catch-1_avgPerGame,rush_attempt-1_avgPerGame,rush_touchdown-1_avgPerGame,pass_yards-1_avgPerGame,rush_yards-1_avgPerGame,rec_yards-1_avgPerGame,complete_pass-2_avgPerGame,pass_attempt-2_avgPerGame,pass_touchdown-2_avgPerGame,qb_dropback-2_avgPerGame,qb_hit-2_avgPerGame,qb_scramble-2_avgPerGame,sack-2_avgPerGame,tackled_for_loss-2_avgPerGame,air_yards-2_avgPerGame,yards_gained-2_avgPerGame,fumble-2_avgPerGame,interception-2_avgPerGame,touchdown-2_avgPerGame,yards_after_catch-2_avgPerGame,rush_attempt-2_avgPerGame,rush_touchdown-2_avgPerGame,pass_yards-2_avgPerGame,rush_yards-2_avgPerGame,rec_yards-2_avgPerGame,complete_pass-3_avgPerGame,pass_attempt-3_avgPerGame,pass_touchdown-3_avgPerGame,qb_dropback-3_avgPerGame,qb_hit-3_avgPerGame,qb_scramble-3_avgPerGame,sack-3_avgPerGame,tackled_for_loss-3_avgPerGame,air_yards-3_avgPerGame,yards_gained-3_avgPerGame,fumble-3_avgPerGame,interception-3_avgPerGame,touchdown-3_avgPerGame,yards_after_catch-3_avgPerGame,rush_attempt-3_avgPerGame,rush_touchdown-3_avgPerGame,pass_yards-3_avgPerGame,rush_yards-3_avgPerGame,rec_yards-3_avgPerGame
2002,K.Kasper,ARI,WR,37.9,15.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,3.0,0.0,3.0,0.0,180.0,19.0,180.0,4385.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,6.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,49.75,0.0,0.0,0.75,0.0,0.75,0.0,45.0,4.75,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,M.Jenkins,ARI,WR,29.6,21.0,43.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,256.0,1.0,0.0,1.0,0.0,3.0,0.0,250.0,6.0,250.0,4385.8,70.2,32.0,54.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,522.0,0.0,0.0,3.0,0.0,3.0,0.0,518.0,4.0,518.0,4044.600000000001,19.5,17.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,215.0,1.0,0.0,0.0,0.0,1.0,0.0,219.0,-4.0,219.0,4066.2000000000007,,,,,,,,,,,,,,,,,,,,,,3.0,6.142857142857143,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,36.57142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,35.714285714285715,0.8571428571428571,35.714285714285715,2.4615384615384617,4.153846153846154,0.23076923076923078,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,40.15384615384615,0.0,0.0,0.23076923076923078,0.0,0.23076923076923078,0.0,39.84615384615385,0.3076923076923077,39.84615384615385,1.0625,2.5,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,13.4375,0.0625,0.0,0.0,0.0,0.0625,0.0,13.6875,-0.25,13.6875,,,,,,,,,,,,,,,,,,,
2002,N.Poole,ARI,WR,16.8,13.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0,0.0,108.0,4385.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25,5.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.25,0.0,0.0,0.0,27.0,0.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,T.Jones,ARI,WR,68.4,20.0,30.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,624.0,3.0,0.0,2.0,0.0,138.0,2.0,113.0,511.0,113.0,4385.8,79.1,21.0,24.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,531.0,2.0,0.0,5.0,0.0,112.0,5.0,151.0,380.0,151.0,4044.600000000001,62.099999999999994,32.0,46.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,581.0,4.0,0.0,2.0,0.0,113.0,2.0,208.0,373.0,208.0,4066.2000000000007,,,,,,,,,,,,,,,,,,,,,,2.2222222222222223,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,69.33333333333333,0.3333333333333333,0.0,0.2222222222222222,0.0,15.333333333333334,0.2222222222222222,12.555555555555555,56.77777777777778,12.555555555555555,1.3125,1.5,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,33.1875,0.125,0.0,0.3125,0.0,7.0,0.3125,9.4375,23.75,9.4375,2.2857142857142856,3.2857142857142856,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,41.5,0.2857142857142857,0.0,0.14285714285714285,0.0,8.071428571428571,0.14285714285714285,14.857142857142858,26.642857142857142,14.857142857142858,,,,,,,,,,,,,,,,,,,
2002,A.King,CLE,WR,5.7,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,4633.599999999999,12.9,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,1.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,149.0,3796.9999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,14.25,0.0,14.25,2.75,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25,0.25,0.0,0.0,0.0,0.0,0.0,37.25,0.0,37.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,D.Northcutt,CLE,WR,127.4,44.0,58.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,794.0,0.0,0.0,8.0,0.0,9.0,1.0,685.0,109.0,685.0,4633.599999999999,19.7,18.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,2.0,0.0,0.0,0.0,3.0,0.0,211.0,26.0,211.0,3796.9999999999995,44.4,39.0,80.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,444.0,0.0,0.0,1.0,0.0,9.0,0.0,411.0,33.0,411.0,3542.7,,,,,,,,,,,,,,,,,,,,,,3.3846153846153846,4.461538461538462,0.5384615384615384,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,61.07692307692308,0.0,0.0,0.6153846153846154,0.0,0.6923076923076923,0.07692307692307693,52.69230769230769,8.384615384615385,52.69230769230769,2.25,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.625,0.25,0.0,0.0,0.0,0.375,0.0,26.375,3.25,26.375,2.6,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,29.6,0.0,0.0,0.06666666666666667,0.0,0.6,0.0,27.4,2.2,27.4,,,,,,,,,,,,,,,,,,,
2002,M.Campbell,CLE,WR,39.0,28.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,3.0,0.0,0.0,0.0,210.0,0.0,210.0,4633.599999999999,,,,,,,,,,,,,,,,,,,,,,14.0,12.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,80.0,0.0,80.0,3542.7,13.1,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,131.0,3529.9,1.75,3.125,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,13.125,0.0,0.0,0.1875,0.0,0.0,0.0,13.125,0.0,13.125,,,,,,,,,,,,,,,,,,,,1.3333333333333333,1.7777777777777777,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,8.88888888888889,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,8.88888888888889,0.0,8.88888888888889,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,14.555555555555555,0.0,14.555555555555555
2002,Q.Morgan,CLE,WR,137.8,58.0,102.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,998.0,2.0,0.0,7.0,0.0,4.0,0.0,989.0,9.0,989.0,4633.599999999999,55.9,30.0,72.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,1.0,0.0,2.0,0.0,2.0,0.0,432.0,27.0,432.0,3796.9999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.411764705882353,6.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,58.705882352941174,0.11764705882352941,0.0,0.4117647058823529,0.0,0.23529411764705882,0.0,58.1764705882353,0.5294117647058824,58.1764705882353,1.875,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,28.6875,0.0625,0.0,0.125,0.0,0.125,0.0,27.0,1.6875,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,R.Bowers,CLE,WR,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4633.599999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,A.Lelie,DEN,WR,68.5,35.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,0.0,0.0,2.0,0.0,4.0,0.0,525.0,40.0,525.0,4351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3333333333333335,3.533333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,37.666666666666664,0.0,0.0,0.13333333333333333,0.0,0.26666666666666666,0.0,35.0,2.6666666666666665,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,E.McCaffrey,DEN,WR,102.5,69.0,103.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,925.0,1.0,0.0,2.0,0.0,2.0,0.0,903.0,22.0,903.0,4351.0,15.4,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,1.0,0.0,0.0,0.0,94.0,0.0,94.0,4009.2999999999997,193.2,108.0,164.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.0,0.0,0.0,9.0,0.0,0.0,0.0,1392.0,0.0,1392.0,4421.9,143.8,71.0,123.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,0.0,7.0,0.0,0.0,0.0,1018.0,0.0,1018.0,3557.5,4.3125,6.4375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,57.8125,0.0625,0.0,0.125,0.0,0.125,0.0,56.4375,1.375,56.4375,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,1.0,0.0,0.0,0.0,94.0,0.0,94.0,6.352941176470588,9.647058823529411,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,81.88235294117646,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,81.88235294117646,0.0,81.88235294117646,4.733333333333333,8.2,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,67.86666666666666,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,67.86666666666666,0.0,67.86666666666666
2002,H.Haygood,DEN,WR,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,S.Montgomery,DEN,WR,13.8,4.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,78.0,0.0,0.0,1.0,0.0,4.0,0.0,51.0,27.0,51.0,4351.0,10.4,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,5.0,99.0,4009.2999999999997,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,4421.9,,,,,,,,,,,,,,,,,,,,,,0.5,0.75,0.125,0.0,0.0,0.0,0.0,0.125,0.0,9.75,0.0,0.0,0.125,0.0,0.5,0.0,6.375,3.375,6.375,1.375,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.125,0.0,12.375,0.625,12.375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,,,,,,,,,,,,,,,,,,,
2002,A.Merritt,CHI,WR,8.5,14.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1.0,0.0,0.0,0.0,1.0,0.0,100.0,5.0,100.0,4582.499999999999,12.7,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,1.0,0.0,1.0,1.0,20.0,47.0,20.0,4339.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.1,0.0,0.0,0.0,0.1,0.0,10.0,0.5,10.0,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.333333333333332,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,6.666666666666667,15.666666666666666,6.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,D.Terrell,CHI,WR,30.7,9.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,3.0,0.0,0.0,0.0,127.0,0.0,127.0,4582.499999999999,67.3,36.0,66.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,4.0,0.0,0.0,0.0,433.0,0.0,433.0,4339.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,2.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.6,0.0,0.0,0.0,25.4,0.0,25.4,2.1176470588235294,3.8823529411764706,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,25.470588235294116,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,25.470588235294116,0.0,25.470588235294116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,D.White,CHI,WR,86.7,51.0,94.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,667.0,2.0,0.0,4.0,0.0,3.0,0.0,656.0,11.0,656.0,4582.499999999999,47.3,49.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,0.0,0.0,0.0,0.0,1.0,0.0,458.0,15.0,458.0,4339.9,12.7,10.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1.0,0.0,3.0,0.0,0.0,0.0,87.0,0.0,87.0,4453.000000000001,,,,,,,,,,,,,,,,,,,,,,3.1875,5.875,0.25,0.0,0.0,0.0,0.0,0.0625,0.0,41.6875,0.125,0.0,0.25,0.0,0.1875,0.0,41.0,0.6875,41.0,3.2666666666666666,5.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.533333333333335,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,30.533333333333335,1.0,30.533333333333335,1.1111111111111112,2.3333333333333335,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,9.666666666666666,0.0,9.666666666666666,,,,,,,,,,,,,,,,,,,
2002,J.Davis,CHI,WR,37.3,20.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,3.0,0.0,0.0,0.0,193.0,0.0,193.0,4582.499999999999,6.8,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,68.0,4339.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.3,0.0,0.0,0.0,19.3,0.0,19.3,1.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,M.Booker,CHI,WR,163.9,98.0,173.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1219.0,0.0,0.0,7.0,0.0,0.0,0.0,1219.0,0.0,1219.0,4582.499999999999,163.4,103.0,163.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1134.0,2.0,0.0,9.0,0.0,4.0,0.0,1126.0,8.0,1126.0,4339.9,56.9,47.0,74.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,489.0,2.0,0.0,2.0,0.0,2.0,0.0,490.0,-1.0,490.0,4453.000000000001,40.7,19.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,3.0,150.0,1.0,0.0,219.0,8.0,219.0,3787.0000000000005,6.125,10.8125,0.4375,0.3125,0.0,0.0,0.0,0.0,0.0,76.1875,0.0,0.0,0.4375,0.0,0.0,0.0,76.1875,0.0,76.1875,6.0588235294117645,9.588235294117647,0.5294117647058824,0.11764705882352941,0.0,0.0,0.0,0.11764705882352941,0.0,66.70588235294117,0.11764705882352941,0.0,0.5294117647058824,0.0,0.23529411764705882,0.0,66.23529411764706,0.47058823529411764,66.23529411764706,3.1333333333333333,4.933333333333334,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,32.6,0.13333333333333333,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,32.666666666666664,-0.06666666666666667,32.666666666666664,2.375,3.875,0.375,0.0,0.0,0.0,0.0,0.0,0.0,28.375,0.0,0.0,0.375,18.75,0.125,0.0,27.375,1.0,27.375
2002,A.Randle El,PIT,WR,89.4,63.0,93.0,2.0,12.0,1.0,0.0,1.0,2.0,0.0,814.0,2.0,0.0,2.0,0.0,21.0,0.0,666.0,148.0,666.0,4716.699999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,5.166666666666667,0.1111111111111111,0.6666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111,0.0,45.22222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,1.1666666666666667,0.0,37.0,8.222222222222221,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,H.Ward,PIT,WR,253.0,130.0,192.0,15.0,1.0,0.0,0.0,0.0,2.0,0.0,1670.0,2.0,0.0,15.0,0.0,15.0,0.0,1523.0,147.0,1523.0,4716.699999999999,136.8,103.0,164.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,1188.0,3.0,0.0,4.0,0.0,12.0,0.0,1101.0,87.0,1101.0,4132.8,94.5,48.0,83.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,1.0,0.0,5.0,0.0,4.0,0.0,672.0,53.0,672.0,3492.0,103.8,61.0,102.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,638.0,1.0,0.0,7.0,32.0,2.0,0.0,640.0,-2.0,640.0,3600.9,7.222222222222222,10.666666666666666,0.8333333333333334,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.0,92.77777777777777,0.1111111111111111,0.0,0.8333333333333334,0.0,0.8333333333333334,0.0,84.61111111111111,8.166666666666666,84.61111111111111,5.722222222222222,9.11111111111111,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,66.0,0.16666666666666666,0.0,0.2222222222222222,0.0,0.6666666666666666,0.0,61.166666666666664,4.833333333333333,61.166666666666664,3.0,5.1875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,45.3125,0.0625,0.0,0.3125,0.0,0.25,0.0,42.0,3.3125,42.0,3.8125,6.375,0.4375,0.0,0.0,0.0,0.0,0.0625,0.0,39.875,0.0625,0.0,0.4375,2.0,0.125,0.0,40.0,-0.125,40.0
2002,L.Mays,PIT,WR,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4716.699999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,P.Burress,PIT,WR,193.1,86.0,163.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.0,2.0,0.0,9.0,0.0,0.0,0.0,1491.0,0.0,1491.0,4716.699999999999,155.9,76.0,140.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.0,1.0,0.0,7.0,0.0,0.0,0.0,1159.0,0.0,1159.0,4132.8,25.3,22.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,1.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,273.0,3492.0,,,,,,,,,,,,,,,,,,,,,,4.777777777777778,9.055555555555555,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,82.83333333333333,0.1111111111111111,0.0,0.5,0.0,0.0,0.0,82.83333333333333,0.0,82.83333333333333,4.222222222222222,7.777777777777778,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,64.38888888888889,0.05555555555555555,0.0,0.3888888888888889,0.0,0.0,0.0,64.38888888888889,0.0,64.38888888888889,2.0,5.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.818181818181817,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,24.818181818181817,0.0,24.818181818181817,,,,,,,,,,,,,,,,,,,
2002,T.Mathis,PIT,WR,39.8,29.0,52.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,1.0,0.0,3.0,0.0,0.0,0.0,298.0,0.0,298.0,4716.699999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.230769230769231,4.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,22.923076923076923,0.07692307692307693,0.0,0.23076923076923078,0.0,0.0,0.0,22.923076923076923,0.0,22.923076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
