season,player_name,posteam,pos,fanPts,complete_pass_seasonTotal,pass_attempt_seasonTotal,pass_touchdown_seasonTotal,qb_dropback_seasonTotal,qb_hit_seasonTotal,qb_scramble_seasonTotal,sack_seasonTotal,tackled_for_loss_seasonTotal,air_yards_seasonTotal,yards_gained_seasonTotal,fumble_seasonTotal,interception_seasonTotal,touchdown_seasonTotal,yards_after_catch_seasonTotal,rush_attempt_seasonTotal,rush_touchdown_seasonTotal,pass_yards_seasonTotal,rush_yards_seasonTotal,rec_yards_seasonTotal,fanPts_oppAllowTotal,fanPts-1,complete_pass-1_seasonTotal,pass_attempt-1_seasonTotal,pass_touchdown-1_seasonTotal,qb_dropback-1_seasonTotal,qb_hit-1_seasonTotal,qb_scramble-1_seasonTotal,sack-1_seasonTotal,tackled_for_loss-1_seasonTotal,air_yards-1_seasonTotal,yards_gained-1_seasonTotal,fumble-1_seasonTotal,interception-1_seasonTotal,touchdown-1_seasonTotal,yards_after_catch-1_seasonTotal,rush_attempt-1_seasonTotal,rush_touchdown-1_seasonTotal,pass_yards-1_seasonTotal,rush_yards-1_seasonTotal,rec_yards-1_seasonTotal,fanPts_oppAllowTotal-1,fanPts-2,complete_pass-2_seasonTotal,pass_attempt-2_seasonTotal,pass_touchdown-2_seasonTotal,qb_dropback-2_seasonTotal,qb_hit-2_seasonTotal,qb_scramble-2_seasonTotal,sack-2_seasonTotal,tackled_for_loss-2_seasonTotal,air_yards-2_seasonTotal,yards_gained-2_seasonTotal,fumble-2_seasonTotal,interception-2_seasonTotal,touchdown-2_seasonTotal,yards_after_catch-2_seasonTotal,rush_attempt-2_seasonTotal,rush_touchdown-2_seasonTotal,pass_yards-2_seasonTotal,rush_yards-2_seasonTotal,rec_yards-2_seasonTotal,fanPts_oppAllowTotal-2,fanPts-3,complete_pass-3_seasonTotal,pass_attempt-3_seasonTotal,pass_touchdown-3_seasonTotal,qb_dropback-3_seasonTotal,qb_hit-3_seasonTotal,qb_scramble-3_seasonTotal,sack-3_seasonTotal,tackled_for_loss-3_seasonTotal,air_yards-3_seasonTotal,yards_gained-3_seasonTotal,fumble-3_seasonTotal,interception-3_seasonTotal,touchdown-3_seasonTotal,yards_after_catch-3_seasonTotal,rush_attempt-3_seasonTotal,rush_touchdown-3_seasonTotal,pass_yards-3_seasonTotal,rush_yards-3_seasonTotal,rec_yards-3_seasonTotal,fanPts_oppAllowTotal-3,complete_pass_avgPerGame,pass_attempt_avgPerGame,pass_touchdown_avgPerGame,qb_dropback_avgPerGame,qb_hit_avgPerGame,qb_scramble_avgPerGame,sack_avgPerGame,tackled_for_loss_avgPerGame,air_yards_avgPerGame,yards_gained_avgPerGame,fumble_avgPerGame,interception_avgPerGame,touchdown_avgPerGame,yards_after_catch_avgPerGame,rush_attempt_avgPerGame,rush_touchdown_avgPerGame,pass_yards_avgPerGame,rush_yards_avgPerGame,rec_yards_avgPerGame,complete_pass-1_avgPerGame,pass_attempt-1_avgPerGame,pass_touchdown-1_avgPerGame,qb_dropback-1_avgPerGame,qb_hit-1_avgPerGame,qb_scramble-1_avgPerGame,sack-1_avgPerGame,tackled_for_loss-1_avgPerGame,air_yards-1_avgPerGame,yards_gained-1_avgPerGame,fumble-1_avgPerGame,interception-1_avgPerGame,touchdown-1_avgPerGame,yards_after_catch-1_avgPerGame,rush_attempt-1_avgPerGame,rush_touchdown-1_avgPerGame,pass_yards-1_avgPerGame,rush_yards-1_avgPerGame,rec_yards-1_avgPerGame,complete_pass-2_avgPerGame,pass_attempt-2_avgPerGame,pass_touchdown-2_avgPerGame,qb_dropback-2_avgPerGame,qb_hit-2_avgPerGame,qb_scramble-2_avgPerGame,sack-2_avgPerGame,tackled_for_loss-2_avgPerGame,air_yards-2_avgPerGame,yards_gained-2_avgPerGame,fumble-2_avgPerGame,interception-2_avgPerGame,touchdown-2_avgPerGame,yards_after_catch-2_avgPerGame,rush_attempt-2_avgPerGame,rush_touchdown-2_avgPerGame,pass_yards-2_avgPerGame,rush_yards-2_avgPerGame,rec_yards-2_avgPerGame,complete_pass-3_avgPerGame,pass_attempt-3_avgPerGame,pass_touchdown-3_avgPerGame,qb_dropback-3_avgPerGame,qb_hit-3_avgPerGame,qb_scramble-3_avgPerGame,sack-3_avgPerGame,tackled_for_loss-3_avgPerGame,air_yards-3_avgPerGame,yards_gained-3_avgPerGame,fumble-3_avgPerGame,interception-3_avgPerGame,touchdown-3_avgPerGame,yards_after_catch-3_avgPerGame,rush_attempt-3_avgPerGame,rush_touchdown-3_avgPerGame,pass_yards-3_avgPerGame,rush_yards-3_avgPerGame,rec_yards-3_avgPerGame
2001,J.Fiedler,MIA,QB,174.16,288.0,508.0,20.0,508.0,26.0,0.0,30.0,1.0,0.0,3554.0,16.0,20.0,28.0,0.0,76.0,4.0,3217.0,337.0,3217.0,2348.4400000000005,126.88,227.0,430.0,14.0,429.0,25.0,0.0,26.0,4.0,0.0,2772.0,4.0,19.0,17.0,0.0,59.0,1.0,2479.0,293.0,2479.0,2301.8399999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.941176470588236,29.88235294117647,1.1764705882352942,29.88235294117647,1.5294117647058822,0.0,1.7647058823529411,0.058823529411764705,0.0,209.05882352941177,0.9411764705882353,1.1764705882352942,1.6470588235294117,0.0,4.470588235294118,0.23529411764705882,189.23529411764707,19.823529411764707,189.23529411764707,14.1875,26.875,0.875,26.8125,1.5625,0.0,1.625,0.25,0.0,173.25,0.25,1.1875,1.0625,0.0,3.6875,0.0625,154.9375,18.3125,154.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,R.Lucas,MIA,QB,8.44,2.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,61.0,0.0,0.0,1.0,0.0,9.0,1.0,45.0,16.0,45.0,2348.4400000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.375,0.0,0.375,0.0,0.0,0.0,0.25,0.0,7.625,0.0,0.0,0.125,0.0,1.125,0.125,5.625,2.0,5.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,J.Garcia,SF,QB,262.15999999999997,338.0,567.0,33.0,564.0,26.0,0.0,28.0,2.0,0.0,3904.0,15.0,13.0,41.0,0.0,75.0,5.0,3647.0,257.0,3647.0,2235.08,283.56,355.0,586.0,31.0,580.0,20.0,0.0,24.0,2.0,0.0,4539.0,13.0,10.0,37.0,0.0,72.0,4.0,4125.0,414.0,4125.0,2344.96,126.92000000000002,225.0,388.0,11.0,387.0,11.0,0.0,15.0,6.0,0.0,2673.0,7.0,11.0,14.0,0.0,45.0,2.0,2442.0,231.0,2442.0,2303.04,,,,,,,,,,,,,,,,,,,,,,19.88235294117647,33.35294117647059,1.9411764705882353,33.1764705882353,1.5294117647058822,0.0,1.6470588235294117,0.11764705882352941,0.0,229.64705882352942,0.8823529411764706,0.7647058823529411,2.411764705882353,0.0,4.411764705882353,0.29411764705882354,214.52941176470588,15.117647058823529,214.52941176470588,22.1875,36.625,1.9375,36.25,1.25,0.0,1.5,0.125,0.0,283.6875,0.8125,0.625,2.3125,0.0,4.5,0.25,257.8125,25.875,257.8125,17.307692307692307,29.846153846153847,0.8461538461538461,29.76923076923077,0.8461538461538461,0.0,1.1538461538461537,0.46153846153846156,0.0,205.6153846153846,0.5384615384615384,0.8461538461538461,1.0769230769230769,0.0,3.4615384615384617,0.15384615384615385,187.84615384615384,17.76923076923077,187.84615384615384,,,,,,,,,,,,,,,,,,,
2001,P.Smith,SF,QB,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,27.0,0.0,2235.08,5.08,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,127.0,0.0,0.0,0.0,0.0,18.0,0.0,55.0,72.0,55.0,2344.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,27.0,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.25,0.0,15.875,0.0,0.0,0.0,0.0,2.25,0.0,6.875,9.0,6.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,T.Jackson,SF,QB,21.92,13.0,15.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,248.0,1.0,0.0,3.0,0.0,22.0,1.0,110.0,138.0,110.0,2235.08,12.24,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,2.0,0.0,6.0,1.0,48.0,8.0,48.0,2344.96,1.2400000000000002,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,0.0,0.0,0.0,15.0,0.0,6.0,75.0,6.0,2303.04,,,,,,,,,,,,,,,,,,,,,,1.0,1.1538461538461537,0.15384615384615385,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,19.076923076923077,0.07692307692307693,0.0,0.23076923076923078,0.0,1.6923076923076923,0.07692307692307693,8.461538461538462,10.615384615384615,8.461538461538462,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.2857142857142857,0.0,0.8571428571428571,0.14285714285714285,6.857142857142857,1.1428571428571428,6.857142857142857,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.25,0.0,0.0,0.0,3.75,0.0,1.5,18.75,1.5,,,,,,,,,,,,,,,,,,,
2001,T.Rattay,SF,QB,-1.28,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,5.0,0.0,21.0,-3.0,21.0,2235.08,-0.2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,2.0,0.0,-4.0,-1.0,-4.0,2344.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,2.5,0.0,10.5,-1.5,10.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,2.0,0.0,-4.0,-1.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,J.George,WAS,QB,-6.8,23.0,48.0,0.0,48.0,5.0,0.0,6.0,0.0,0.0,130.0,3.0,3.0,0.0,0.0,4.0,0.0,130.0,0.0,130.0,1904.6800000000003,60.75999999999999,113.0,208.0,7.0,205.0,11.0,0.0,12.0,2.0,0.0,1319.0,4.0,6.0,7.0,0.0,7.0,0.0,1295.0,24.0,1295.0,1647.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,24.0,0.0,24.0,2.5,0.0,3.0,0.0,0.0,65.0,1.5,1.5,0.0,0.0,2.0,0.0,65.0,0.0,65.0,18.833333333333332,34.666666666666664,1.1666666666666667,34.166666666666664,1.8333333333333333,0.0,2.0,0.3333333333333333,0.0,219.83333333333334,0.6666666666666666,1.0,1.1666666666666667,0.0,1.1666666666666667,0.0,215.83333333333334,4.0,215.83333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,K.Graham,WAS,QB,8.32,13.0,21.0,2.0,21.0,2.0,0.0,2.0,0.0,0.0,108.0,2.0,0.0,2.0,0.0,7.0,0.0,115.0,-7.0,115.0,1904.6800000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,10.5,1.0,10.5,1.0,0.0,1.0,0.0,0.0,54.0,1.0,0.0,1.0,0.0,3.5,0.0,57.5,-3.5,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,T.Banks,WAS,QB,104.68,198.0,400.0,10.0,398.0,27.0,0.0,29.0,2.0,0.0,2367.0,11.0,10.0,14.0,0.0,47.0,2.0,2215.0,152.0,2215.0,1904.6800000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,26.666666666666668,0.6666666666666666,26.533333333333335,1.8,0.0,1.9333333333333333,0.13333333333333333,0.0,157.8,0.7333333333333333,0.6666666666666666,0.9333333333333333,0.0,3.1333333333333333,0.13333333333333333,147.66666666666666,10.133333333333333,147.66666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,J.Miller,CHI,QB,96.80000000000001,231.0,412.0,13.0,410.0,9.0,0.0,12.0,2.0,0.0,2220.0,11.0,11.0,14.0,0.0,29.0,0.0,2239.0,-19.0,2239.0,2005.5599999999997,15.2,47.0,84.0,1.0,83.0,1.0,0.0,2.0,0.0,0.0,380.0,1.0,1.0,1.0,0.0,7.0,0.0,375.0,5.0,375.0,2062.56,52.31999999999999,110.0,181.0,7.0,180.0,5.0,0.0,7.0,0.0,0.0,1208.0,6.0,6.0,7.0,0.0,3.0,0.0,1199.0,9.0,1199.0,2048.68,,,,,,,,,,,,,,,,,,,,,,15.4,27.466666666666665,0.8666666666666667,27.333333333333332,0.6,0.0,0.8,0.13333333333333333,0.0,148.0,0.7333333333333333,0.7333333333333333,0.9333333333333333,0.0,1.9333333333333333,0.0,149.26666666666668,-1.2666666666666666,149.26666666666668,15.666666666666666,28.0,0.3333333333333333,27.666666666666668,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,126.66666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,2.3333333333333335,0.0,125.0,1.6666666666666667,125.0,22.0,36.2,1.4,36.0,1.0,0.0,1.4,0.0,0.0,241.6,1.2,1.2,1.4,0.0,0.6,0.0,239.8,1.8,239.8,,,,,,,,,,,,,,,,,,,
2001,S.Matthews,CHI,QB,22.28,92.0,153.0,5.0,152.0,4.0,0.0,7.0,0.0,0.0,707.0,5.0,8.0,7.0,0.0,5.0,0.0,703.0,4.0,703.0,2005.5599999999997,35.0,102.0,183.0,3.0,182.0,4.0,0.0,5.0,0.0,0.0,975.0,2.0,6.0,5.0,0.0,10.0,0.0,940.0,35.0,940.0,2062.56,71.88,167.0,288.0,10.0,286.0,9.0,0.0,13.0,1.0,0.0,1597.0,10.0,6.0,13.0,0.0,14.0,0.0,1566.0,31.0,1566.0,2048.68,,,,,,,,,,,,,,,,,,,,,,18.4,30.6,1.0,30.4,0.8,0.0,1.4,0.0,0.0,141.4,1.0,1.6,1.4,0.0,1.0,0.0,140.6,0.8,140.6,17.0,30.5,0.5,30.333333333333332,0.6666666666666666,0.0,0.8333333333333334,0.0,0.0,162.5,0.3333333333333333,1.0,0.8333333333333334,0.0,1.6666666666666667,0.0,156.66666666666666,5.833333333333333,156.66666666666666,20.875,36.0,1.25,35.75,1.125,0.0,1.625,0.125,0.0,199.625,1.25,0.75,1.625,0.0,1.75,0.0,195.75,3.875,195.75,,,,,,,,,,,,,,,,,,,
2001,J.Miller,PIT,QB,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2024.4400000000003,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1528.16,-2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,-9.0,0.0,2111.5200000000004,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,-4.5,0.0,,,,,,,,,,,,,,,,,,,
2001,K.Stewart,PIT,QB,185.32,302.0,541.0,15.0,540.0,32.0,0.0,34.0,8.0,0.0,3933.0,16.0,15.0,20.0,0.0,114.0,5.0,3325.0,608.0,3325.0,2024.4400000000003,133.84,151.0,320.0,11.0,317.0,28.0,0.0,30.0,3.0,0.0,2146.0,11.0,8.0,19.0,0.0,78.0,7.0,1710.0,436.0,1710.0,1528.16,78.16,169.0,311.0,7.0,293.0,20.0,0.0,22.0,1.0,0.0,1704.0,5.0,10.0,11.0,0.0,57.0,2.0,1446.0,258.0,1446.0,2111.5200000000004,,,,,,,,,,,,,,,,,,,,,,16.77777777777778,30.055555555555557,0.8333333333333334,30.0,1.7777777777777777,0.0,1.8888888888888888,0.4444444444444444,0.0,218.5,0.8888888888888888,0.8333333333333334,1.1111111111111112,0.0,6.333333333333333,0.2777777777777778,184.72222222222223,33.77777777777778,184.72222222222223,10.066666666666666,21.333333333333332,0.7333333333333333,21.133333333333333,1.8666666666666667,0.0,2.0,0.2,0.0,143.06666666666666,0.7333333333333333,0.5333333333333333,1.2666666666666666,0.0,5.2,0.4666666666666667,114.0,29.066666666666666,114.0,11.266666666666667,20.733333333333334,0.4666666666666667,19.533333333333335,1.3333333333333333,0.0,1.4666666666666666,0.06666666666666667,0.0,113.6,0.3333333333333333,0.6666666666666666,0.7333333333333333,0.0,3.8,0.13333333333333333,96.4,17.2,96.4,,,,,,,,,,,,,,,,,,,
2001,T.Edwards,PIT,QB,16.240000000000002,22.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,356.0,2.0,0.0,1.0,0.0,6.0,1.0,305.0,51.0,305.0,2024.4400000000003,8.76,18.0,44.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,219.0,0.0,0.0,0.0,0.0,3.0,0.0,215.0,4.0,215.0,1528.16,46.56,61.0,117.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0,1.0,0.0,5.0,6.0,0.0,0.0,714.0,0.0,714.0,2111.5200000000004,,,,,,,,,,,,,,,,,,,,,,1.2941176470588236,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,20.941176470588236,0.11764705882352941,0.0,0.058823529411764705,0.0,0.35294117647058826,0.058823529411764705,17.941176470588236,3.0,17.941176470588236,1.2857142857142858,3.142857142857143,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,15.642857142857142,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,15.357142857142858,0.2857142857142857,15.357142857142858,3.8125,7.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,44.625,0.0625,0.0,0.3125,0.375,0.0,0.0,44.625,0.0,44.625,,,,,,,,,,,,,,,,,,,
2001,T.Maddox,PIT,QB,12.36,7.0,10.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,159.0,1.0,1.0,2.0,0.0,6.0,1.0,150.0,9.0,150.0,2024.4400000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3333333333333335,3.3333333333333335,0.3333333333333333,3.3333333333333335,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,53.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,2.0,0.3333333333333333,50.0,3.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,T.Martin,PIT,QB,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,2024.4400000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,J.Plummer,ARI,QB,162.56,304.0,554.0,18.0,554.0,26.0,0.0,29.0,0.0,0.0,3614.0,13.0,14.0,19.0,0.0,36.0,0.0,3449.0,165.0,3449.0,1937.6799999999998,99.12,270.0,498.0,13.0,496.0,18.0,0.0,22.0,0.0,0.0,2978.0,15.0,21.0,14.0,0.0,38.0,0.0,2795.0,183.0,2795.0,1984.0399999999997,57.19999999999999,201.0,404.0,9.0,402.0,24.0,0.0,27.0,3.0,0.0,2080.0,13.0,24.0,14.0,0.0,39.0,2.0,1959.0,121.0,1959.0,2000.9599999999998,,,,,,,,,,,,,,,,,,,,,,19.0,34.625,1.125,34.625,1.625,0.0,1.8125,0.0,0.0,225.875,0.8125,0.875,1.1875,0.0,2.25,0.0,215.5625,10.3125,215.5625,19.285714285714285,35.57142857142857,0.9285714285714286,35.42857142857143,1.2857142857142858,0.0,1.5714285714285714,0.0,0.0,212.71428571428572,1.0714285714285714,1.5,1.0,0.0,2.7142857142857144,0.0,199.64285714285714,13.071428571428571,199.64285714285714,16.75,33.666666666666664,0.75,33.5,2.0,0.0,2.25,0.25,0.0,173.33333333333334,1.0833333333333333,2.0,1.1666666666666667,0.0,3.25,0.16666666666666666,163.25,10.083333333333334,163.25,,,,,,,,,,,,,,,,,,,
2001,K.Collins,NYG,QB,131.96,328.0,605.0,19.0,604.0,25.0,0.0,36.0,1.0,0.0,3599.0,28.0,16.0,22.0,0.0,39.0,0.0,3526.0,73.0,3526.0,1868.9200000000003,208.12,366.0,658.0,27.0,654.0,27.0,0.0,33.0,1.0,0.0,4053.0,15.0,19.0,29.0,0.0,52.0,1.0,3959.0,94.0,3959.0,2256.08,87.75999999999999,190.0,342.0,8.0,339.0,11.0,0.0,16.0,1.0,0.0,2244.0,12.0,11.0,14.0,0.0,20.0,2.0,2206.0,38.0,2206.0,1955.3199999999997,,,,,,,,,,,,,,,,,,,,,,20.5,37.8125,1.1875,37.75,1.5625,0.0,2.25,0.0625,0.0,224.9375,1.75,1.0,1.375,0.0,2.4375,0.0,220.375,4.5625,220.375,19.263157894736842,34.63157894736842,1.4210526315789473,34.421052631578945,1.4210526315789473,0.0,1.736842105263158,0.05263157894736842,0.0,213.31578947368422,0.7894736842105263,1.0,1.5263157894736843,0.0,2.736842105263158,0.05263157894736842,208.3684210526316,4.947368421052632,208.3684210526316,19.0,34.2,0.8,33.9,1.1,0.0,1.6,0.1,0.0,224.4,1.2,1.1,1.4,0.0,2.0,0.2,220.6,3.8,220.6,,,,,,,,,,,,,,,,,,,
2001,K.Holcomb,CLE,QB,8.559999999999999,7.0,12.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,1.0,0.0,1.0,0.0,114.0,0.0,114.0,1780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,12.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,1.0,0.0,1.0,0.0,114.0,0.0,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,T.Couch,CLE,QB,108.19999999999999,273.0,506.0,17.0,503.0,47.0,0.0,51.0,0.0,0.0,2805.0,15.0,21.0,20.0,0.0,38.0,0.0,2677.0,128.0,2677.0,1780.0,56.24000000000001,138.0,225.0,7.0,222.0,8.0,0.0,10.0,0.0,0.0,1456.0,6.0,9.0,9.0,0.0,12.0,0.0,1411.0,45.0,1411.0,1652.4400000000003,102.28,223.0,453.0,15.0,451.0,50.0,0.0,56.0,1.0,0.0,2357.0,16.0,13.0,16.0,0.0,41.0,1.0,2088.0,269.0,2088.0,2077.9199999999996,,,,,,,,,,,,,,,,,,,,,,17.0625,31.625,1.0625,31.4375,2.9375,0.0,3.1875,0.0,0.0,175.3125,0.9375,1.3125,1.25,0.0,2.375,0.0,167.3125,8.0,167.3125,19.714285714285715,32.142857142857146,1.0,31.714285714285715,1.1428571428571428,0.0,1.4285714285714286,0.0,0.0,208.0,0.8571428571428571,1.2857142857142858,1.2857142857142858,0.0,1.7142857142857142,0.0,201.57142857142858,6.428571428571429,201.57142857142858,14.866666666666667,30.2,1.0,30.066666666666666,3.3333333333333335,0.0,3.7333333333333334,0.06666666666666667,0.0,157.13333333333333,1.0666666666666667,0.8666666666666667,1.0666666666666667,0.0,2.7333333333333334,0.06666666666666667,139.2,17.933333333333334,139.2,,,,,,,,,,,,,,,,,,,
2001,K.Warner,LA,QB,284.6,443.0,700.0,40.0,697.0,36.0,0.0,44.0,11.0,0.0,5415.0,24.0,25.0,43.0,0.0,37.0,1.0,5347.0,68.0,5347.0,2184.88,191.6,259.0,413.0,24.0,413.0,19.0,0.0,22.0,6.0,0.0,3690.0,8.0,21.0,29.0,0.0,19.0,1.0,3668.0,22.0,3668.0,2135.68,328.2,374.0,606.0,46.0,601.0,24.0,0.0,30.0,5.0,0.0,5005.0,16.0,15.0,49.0,0.0,28.0,1.0,4909.0,96.0,4909.0,2503.2400000000002,,,,,,,,,,,,,,,,,,,,,,23.31578947368421,36.8421052631579,2.1052631578947367,36.68421052631579,1.894736842105263,0.0,2.3157894736842106,0.5789473684210527,0.0,285.0,1.263157894736842,1.3157894736842106,2.263157894736842,0.0,1.9473684210526316,0.05263157894736842,281.42105263157896,3.5789473684210527,281.42105263157896,21.583333333333332,34.416666666666664,2.0,34.416666666666664,1.5833333333333333,0.0,1.8333333333333333,0.5,0.0,307.5,0.6666666666666666,1.75,2.4166666666666665,0.0,1.5833333333333333,0.08333333333333333,305.6666666666667,1.8333333333333333,305.6666666666667,20.77777777777778,33.666666666666664,2.5555555555555554,33.388888888888886,1.3333333333333333,0.0,1.6666666666666667,0.2777777777777778,0.0,278.05555555555554,0.8888888888888888,0.8333333333333334,2.7222222222222223,0.0,1.5555555555555556,0.05555555555555555,272.72222222222223,5.333333333333333,272.72222222222223,,,,,,,,,,,,,,,,,,,
2001,M.Rypien,IND,QB,2.04,5.0,10.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,51.0,2067.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,10.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
