,param_activation,param_solver,param_hidden_layer_sizes,param_alpha,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,std_fit_time,std_score_time
107,relu,adam,25,0.1,0.34190941156347227,0.005089679421192327,41,185.83949422836304,0.1673611799875895,13.169660029531633,0.04077010824103423
129,relu,adam,25,1,0.34020907823803764,0.006439425200228499,48,182.80993008613586,0.11934343973795573,11.002093814985395,0.014056470104326335
21,relu,adam,29,1e-05,0.33134277445755284,0.008185307971885094,57,98.29960783322652,0.010668198267618815,3.2328627834075623,0.0004726633481700824
43,relu,adam,29,0.0001,0.3308268556443293,0.007659788765318225,60,97.93080631891887,0.010668675104777018,1.629011793311381,0.0016995352452091874
65,relu,adam,29,0.001,0.33112442744987614,0.00774133915914377,59,98.22120499610901,0.010002374649047852,2.50859290427057,0.0014137747441956689
87,relu,adam,29,0.01,0.33129130475915275,0.006241698808074116,58,95.03643147150676,0.011000633239746094,1.378616571399341,0.000817411019806098
109,relu,adam,29,0.1,0.33796675415386473,0.003545942705855646,53,125.12473352750142,0.14000733693440756,7.215654310147942,0.0014146736755122826
131,relu,adam,29,1,0.33446083614713373,0.007322277194739725,56,142.30817993481955,0.05233883857727051,2.802254946926006,0.00411198016427945
7,relu,adam,39,1e-05,0.3371758982281805,0.004823910728189964,55,111.82513427734375,0.020335833231608074,2.305546536524655,0.008499885201755267
29,relu,adam,39,0.0001,0.3388027729361447,0.0055398019564475015,52,108.15355563163757,0.01600042978922526,4.164660670784518,0.007070780092059374
51,relu,adam,39,0.001,0.33886257675986853,0.0057499523165489095,51,110.01574579874675,0.02533713976542155,1.4921430724741644,0.017516572995723772
73,relu,adam,39,0.01,0.3406279069360361,0.005101682822185595,44,110.84689712524414,0.017000993092854817,4.520344563390512,0.006480969976177375
95,relu,adam,39,0.1,0.3373527664907215,0.0022766079328288024,54,108.30396087964375,0.02300111452738444,2.231941998709748,0.010232378275199802
117,relu,adam,39,1,0.34294735591430897,0.00376050649872348,40,184.003444592158,0.14369559288024902,26.110856329866678,0.0058941867646439055
15,relu,adam,113,1e-05,0.31266796404461017,0.00943674403279966,66,167.2723917166392,0.022336483001708984,9.782046221278758,0.004716569966062833
37,relu,adam,113,0.0001,0.31741150143778424,0.009660871744584425,65,155.20350273450217,0.027002414067586262,24.19816830787331,0.005097044600403228
59,relu,adam,113,0.001,0.3196269946458256,0.010544672583068128,62,151.1102352142334,0.029668887456258137,21.991144725770116,0.011583654300291941
