,param_activation,param_solver,param_hidden_layer_sizes,param_alpha,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,std_fit_time,std_score_time
35,relu,adam,55,0.0001,0.3975034625055603,0.028854898910602517,34,113.11975940068562,0.14734474817911783,9.40562535359319,0.011814628724522262
53,relu,adam,55,0.001,0.3972961202466207,0.028751771941749934,36,63.08998696009318,0.019999583562215168,0.5217957527060874,0.006378848546287719
71,relu,adam,55,0.01,0.39975495732238214,0.02590547237322077,31,67.25175317128499,0.017003933588663738,0.8241241970330353,0.009898327910134579
89,relu,adam,55,0.1,0.39786013146326943,0.028836153548348738,32,64.93242001533508,0.021001259485880535,1.0699182293557257,0.009090430771584114
107,relu,adam,55,1,0.39762000677739134,0.028993783192582914,33,43.51401980717977,0.006331284840901692,3.070911559679643,0.0023558970212491153
1,relu,adam,161,1e-05,0.3709677171973979,0.03026052832155555,41,96.90144896507263,0.02366749445597331,0.5750123181505804,0.007364968694400484
19,relu,adam,161,0.0001,0.37099745958016045,0.030261810123315018,40,193.28145066897073,0.14934515953063965,21.746822514707915,0.002622814047263264
37,relu,adam,161,0.001,0.369977381770554,0.029374430309084345,42,175.9146615664164,0.14534521102905273,24.78107947495322,0.01862437153252987
55,relu,adam,161,0.01,0.3727019751726676,0.03104125636620154,39,129.7025250593821,0.015002727508544922,0.7871894436329585,0.005714769873321776
73,relu,adam,161,0.1,0.3729167942713083,0.03135417633629584,38,126.71838466326396,0.01233530044555664,1.558549221304001,0.00047069797665414385
91,relu,adam,161,1,0.3731614933362883,0.03215416802577995,37,127.58868495623271,0.014000256856282553,2.1785169314448907,0.0014140556191682616
8,relu,lbfgs,1,1e-05,0.2907434616135394,0.025570474264739147,46,0.1761929988861084,0.014176050821940104,0.009592297832756289,0.009455869621045393
26,relu,lbfgs,1,0.0001,0.28755903123057974,0.02245268532885909,48,0.5973782539367676,0.12934295336405435,0.15549223674403098,0.008731342418656595
44,relu,lbfgs,1,0.001,0.28986737104231625,0.024208822284358708,47,0.6920526822408041,0.13567558924357095,0.024098511664120276,0.000470808556746706
62,relu,lbfgs,1,0.01,0.2932303665361783,0.021178986516491975,45,0.2525478998819987,0.007998943328857422,0.027638217456515717,2.1937964346952854e-06
80,relu,lbfgs,1,0.1,0.3011974910905176,0.03442604744897765,44,0.2380352814992269,0.0073316097259521484,0.045296177843078905,0.00047440556588067203
98,relu,lbfgs,1,1,0.31399739890652795,0.040376521644116335,43,0.27568809191385907,0.006998618443806966,0.05635012444132154,0.0008171223126735272
2,relu,lbfgs,2,1e-05,0.18682254871619305,0.134016848448413,58,2.5749306678771973,0.007672945658365886,1.143507353232475,0.0020593260495290334
20,relu,lbfgs,2,0.0001,0.24421878040911138,0.08187150934789367,55,4.782506148020427,0.07334001859029134,1.7504899016929591,0.02242878499991893
38,relu,lbfgs,2,0.001,0.21383900436300274,0.12606939853111984,57,11.424291928609213,0.25468651453653973,5.069708079084295,0.07791716213833122
56,relu,lbfgs,2,0.01,0.10344616003190872,0.10276893574423093,60,4.635769923528035,0.008668979008992514,2.6081673994466064,0.0004716030117837865
74,relu,lbfgs,2,0.1,0.16662055898033312,0.11752538670804435,59,4.6224649747212725,0.010333776473999023,2.9608254790379265,0.0026251756677627856
92,relu,lbfgs,2,1,0.23531624202362678,0.12506496109953857,56,3.8160476684570312,0.008334159851074219,2.4290280848856876,0.0012453472327512607
4,relu,lbfgs,3,1e-05,-0.3282070875062423,0.27208078209695674,61,7.739914178848267,0.008666038513183594,1.1506026111356515,0.0024935574240603363
22,relu,lbfgs,3,0.0001,-0.3589803979307287,0.3423781096631928,63,21.072106917699177,0.17936285336812338,6.289494366215445,0.02741264972264762
40,relu,lbfgs,3,0.001,-0.35650414246742007,0.2769249081388337,62,24.997434616088867,0.13567630449930826,6.098880697909181,0.0009417856253834899
58,relu,lbfgs,3,0.01,-2.493938621296156,2.855012506997725,85,11.24934720993042,0.009330431620279947,1.0986466892579563,0.0017009230518273569
76,relu,lbfgs,3,0.1,-0.7065960232277027,0.4586450572150401,73,9.519912163416544,0.013335148493448893,4.8114444047900395,0.007590150287906545
94,relu,lbfgs,3,1,-0.4622185325225832,0.2753480683500786,65,5.494549830754598,0.012335777282714844,1.655213450075057,0.0061802418758972934
6,relu,lbfgs,4,1e-05,-0.5559393483715432,0.1675386906719731,67,7.030855178833008,0.011669079462687174,2.8477145205767385,0.008016218195176016
24,relu,lbfgs,4,0.0001,-0.7130625105756555,0.3123920721225448,74,23.002116282780964,0.14502557118733725,5.534830621514069,0.0029675756914946294
42,relu,lbfgs,4,0.001,-0.46929059098145526,0.29303207076065063,66,12.851028998692831,0.14901288350423178,6.0545739259723,0.03278433904781275
60,relu,lbfgs,4,0.01,-0.5986430840268393,0.22313101574455518,69,14.297660668691,0.012668132781982422,1.6267733374524402,0.007409046225161833
78,relu,lbfgs,4,0.1,-0.9180863310574434,0.6180238196463291,77,10.0098667939504,0.01333459218343099,3.921525803164196,0.006183232566776773
96,relu,lbfgs,4,1,-0.3987322505931485,0.1887660839580749,64,10.893080472946167,0.0173336664835612,3.1851199581199796,0.01320129209212144
10,relu,lbfgs,6,1e-05,-1.2017670246036374,0.34973777902436776,81,9.778913895289103,0.008667469024658203,1.2063783143010303,0.003771468623548755
28,relu,lbfgs,6,0.0001,-1.155788561889956,0.23962116672283565,79,34.22500546773275,0.14936129252115884,10.131867477988251,0.011829522999086744
46,relu,lbfgs,6,0.001,-1.493031417351946,0.22880853352020858,82,37.65475630760193,0.1373434066772461,10.212780642435723,0.0004722133007474379
64,relu,lbfgs,6,0.01,-1.1966267752956443,0.22260912214127787,80,14.449511925379435,0.01633628209431966,0.6818662861835654,0.01322574116283588
82,relu,lbfgs,6,0.1,-1.1217526973129024,0.3019219797603798,78,11.979958534240723,0.009668509165445963,2.7825840177206906,0.003090973647200153
100,relu,lbfgs,6,1,-1.715726835581363,0.7177743239671082,83,14.04637591044108,0.00800180435180664,0.4194957516711059,0.0008159507493991568
14,relu,lbfgs,9,1e-05,-4.98268275020224,0.40670820536915026,105,13.629976749420166,0.009335835774739584,0.09485544236696006,0.0040284293667023
32,relu,lbfgs,9,0.0001,-7.3212355538197125,1.9698376029922342,108,51.42273918787638,0.1370081106821696,2.0688422317748145,0.0028267610585386935
50,relu,lbfgs,9,0.001,-4.096552534887317,1.7383799284184707,98,52.11450672149658,0.13867982228597006,2.98694954457378,0.0020511491678865956
68,relu,lbfgs,9,0.01,-5.502369312340101,0.7635334062088646,107,17.49238093694051,0.01700313886006673,0.353765892572693,0.008604436382532001
86,relu,lbfgs,9,0.1,-3.743570374161329,0.4494102639268434,95,16.37266270319621,0.010002851486206055,0.2868380601511392,0.002159612080647948
104,relu,lbfgs,9,1,-5.263745936051017,0.6846477051675152,106,16.666108926137287,0.012667496999104818,0.45666998117793095,0.005185017696319797
12,relu,lbfgs,41,1e-05,-2.440481023014597,1.0950001161655813,84,23.663359721501667,0.007330894470214844,9.194660078049335,0.00047459747918903936
30,relu,lbfgs,41,0.0001,-2.6589370031840684,1.171568081398133,86,81.31867289543152,0.1546782652537028,39.33736598739462,0.024984539408695477
48,relu,lbfgs,41,0.001,-3.2612065911232384,1.455420021137558,88,63.254102071126304,0.10300548871358235,19.178487638308773,0.053051133385459096
66,relu,lbfgs,41,0.01,-4.6879374095471755,1.7385041374237813,103,40.371192932128906,0.01633302370707194,1.6559876973728216,0.00910637414131088
84,relu,lbfgs,41,0.1,-4.398127403303474,2.0992363521533943,100,40.27815628051758,0.007994413375854492,0.9997566818970022,7.909845533223939e-06
102,relu,lbfgs,41,1,-3.4880846439017716,1.6644070400333568,91,38.73765738805135,0.015669504801432293,1.8178501319381761,0.008730125657249909
16,relu,lbfgs,55,1e-05,-3.735725292884462,1.9421634958677314,94,40.29967904090881,0.019667625427246094,14.557387537941402,0.013672606344453747
