,param_activation,param_solver,param_hidden_layer_sizes,param_alpha,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,std_fit_time,std_score_time
112,relu,lbfgs,3,1,0.3239613532268313,0.039339700047946055,68,4.781355778376262,0.010421355565388998,2.92507079627892,0.007369011195228112
4,relu,lbfgs,4,1e-05,-0.2179145647900713,0.20320405172953468,85,4.932401180267334,0.0,0.8783783285808875,0.0
26,relu,lbfgs,4,0.0001,-0.5697767378275148,0.4931383122016578,89,8.677983601888021,0.005209445953369141,1.286051540653629,0.007367269119704277
48,relu,lbfgs,4,0.001,-0.3783076107142662,0.3584238151039348,86,6.66566530863444,0.0,0.5649517062669445,0.0
70,relu,lbfgs,4,0.01,-0.8153453699034645,0.7592188794139483,97,8.037032842636108,0.0,0.5137767713864174,0.0
92,relu,lbfgs,4,0.1,-0.5965953896093783,0.3944942381036731,90,5.849411328633626,0.0,0.40246687822130334,0.0
114,relu,lbfgs,4,1,-0.5647910507065497,0.3707357337114473,88,5.956724246342977,0.0,2.4481377138125153,0.0
6,relu,lbfgs,5,1e-05,-0.13495524866025022,0.19670680015725073,84,9.070522864659628,0.0,1.56218314206345,0.0
28,relu,lbfgs,5,0.0001,-0.12808576372105293,0.37944365177593686,83,8.112671295801798,0.0,2.398803566332642,0.0
50,relu,lbfgs,5,0.001,0.011509666589357925,0.23205252778908725,80,5.815231482187907,0.005211035410563151,3.3102643024293843,0.007369516951624857
72,relu,lbfgs,5,0.01,-0.09247450115845002,0.20452478527183574,82,6.055695295333862,0.0052127838134765625,1.5784713173919087,0.007371989566737497
94,relu,lbfgs,5,0.1,0.0021345495013894342,0.10040894799737918,81,8.661873976389566,0.0,3.9456619016213623,0.0
116,relu,lbfgs,5,1,0.10823302807231801,0.044748359965934424,79,4.490945180257161,0.005209922790527344,0.29277785795970285,0.007367943469280451
8,relu,lbfgs,6,1e-05,-2.1988847409435794,2.3940831865366032,108,11.624615669250488,0.0,0.7486127543599868,0.0
30,relu,lbfgs,6,0.0001,-0.7196418415537508,0.40391030855512605,93,8.717098553975424,0.005209048589070638,3.726986958982453,0.007366707161724132
52,relu,lbfgs,6,0.001,-2.032233673615244,2.3329151030521666,106,11.800184806187948,0.0052098433176676435,1.3897670442803949,0.007367831077684422
74,relu,lbfgs,6,0.01,-2.6099796177730874,3.459660253202612,110,9.323153813680014,0.005209922790527344,2.701866573589153,0.007367943469280451
96,relu,lbfgs,6,0.1,-3.1936209031514147,2.2706506507270854,114,12.15917698542277,0.010420878728230795,0.8289665517219094,0.007368674015297489
118,relu,lbfgs,6,1,-1.7495266916957106,2.328666737732418,105,8.91937224070231,0.005209604899088542,2.9078964992386003,0.007367493902896334
10,relu,lbfgs,7,1e-05,-0.5101387705072602,0.2152784047805773,87,13.276436487833658,0.0052098433176676435,0.876069474638695,0.007367831077684421
32,relu,lbfgs,7,0.0001,-0.7934599722802399,0.6258940244103061,95,12.785449504852295,0.0052102406819661455,1.1663923027003955,0.007368393035664568
54,relu,lbfgs,7,0.001,-0.7224906255894821,0.48159060231396,94,10.954201777776083,0.010420083999633789,4.102977177866852,0.00736811210874931
76,relu,lbfgs,7,0.01,-1.234597944697822,0.8248644789738713,102,13.71713399887085,0.0,0.49874919215964325,0.0
98,relu,lbfgs,7,0.1,-0.6410202100092444,0.5382069645223931,91,13.581230878829956,0.0052102406819661455,0.5607322810705392,0.007368393035664568
120,relu,lbfgs,7,1,-0.6798394003479196,0.370891616178767,92,11.211130380630493,0.0,2.054288440098743,0.0
14,relu,lbfgs,8,1e-05,-0.8630731625326001,0.25495083448492367,99,13.976585467656454,0.0,0.6706917541573596,0.0
36,relu,lbfgs,8,0.0001,-1.2428342099592602,0.3947361321877166,103,13.928861618041992,0.0,0.659174117474354,0.0
58,relu,lbfgs,8,0.001,-1.0095003857085516,0.11074408501785553,101,13.882414976755777,0.005210161209106445,0.7122326818045525,0.007368280644068539
80,relu,lbfgs,8,0.01,-0.7955180158622465,0.5467655245265532,96,14.028183778127035,0.010418256123860678,0.4278176221638696,0.007366819645913853
102,relu,lbfgs,8,0.1,-0.9158278958176673,0.5578880954629514,100,12.157358566919962,0.0,1.969099730176479,0.0
124,relu,lbfgs,8,1,-0.8189325423420429,0.33210268934072645,98,14.32961376508077,0.0052111148834228516,0.8692603961806781,0.0073696293432208865
16,relu,lbfgs,13,1e-05,-3.5676979136925553,2.08717374079465,118,17.99814780553182,0.0,0.8872362115334164,0.0
38,relu,lbfgs,13,0.0001,-3.450336028532657,1.734863574967922,115,17.82729943593343,0.0,0.6530887359499904,0.0
