season,player_name,pos,fanPts,complete_pass_seasonTotal,pass_attempt_seasonTotal,pass_touchdown_seasonTotal,qb_dropback_seasonTotal,qb_hit_seasonTotal,qb_scramble_seasonTotal,sack_seasonTotal,tackled_for_loss_seasonTotal,air_yards_seasonTotal,yards_gained_seasonTotal,fumble_seasonTotal,interception_seasonTotal,touchdown_seasonTotal,yards_after_catch_seasonTotal,rush_attempt_seasonTotal,rush_touchdown_seasonTotal,pass_yards_seasonTotal,rush_yards_seasonTotal,rec_yards_seasonTotal,fanPts-1,complete_pass-1_seasonTotal,pass_attempt-1_seasonTotal,pass_touchdown-1_seasonTotal,qb_dropback-1_seasonTotal,qb_hit-1_seasonTotal,qb_scramble-1_seasonTotal,sack-1_seasonTotal,tackled_for_loss-1_seasonTotal,air_yards-1_seasonTotal,yards_gained-1_seasonTotal,fumble-1_seasonTotal,interception-1_seasonTotal,touchdown-1_seasonTotal,yards_after_catch-1_seasonTotal,rush_attempt-1_seasonTotal,rush_touchdown-1_seasonTotal,pass_yards-1_seasonTotal,rush_yards-1_seasonTotal,rec_yards-1_seasonTotal,fanPts-2,complete_pass-2_seasonTotal,pass_attempt-2_seasonTotal,pass_touchdown-2_seasonTotal,qb_dropback-2_seasonTotal,qb_hit-2_seasonTotal,qb_scramble-2_seasonTotal,sack-2_seasonTotal,tackled_for_loss-2_seasonTotal,air_yards-2_seasonTotal,yards_gained-2_seasonTotal,fumble-2_seasonTotal,interception-2_seasonTotal,touchdown-2_seasonTotal,yards_after_catch-2_seasonTotal,rush_attempt-2_seasonTotal,rush_touchdown-2_seasonTotal,pass_yards-2_seasonTotal,rush_yards-2_seasonTotal,rec_yards-2_seasonTotal,fanPts-3,complete_pass-3_seasonTotal,pass_attempt-3_seasonTotal,pass_touchdown-3_seasonTotal,qb_dropback-3_seasonTotal,qb_hit-3_seasonTotal,qb_scramble-3_seasonTotal,sack-3_seasonTotal,tackled_for_loss-3_seasonTotal,air_yards-3_seasonTotal,yards_gained-3_seasonTotal,fumble-3_seasonTotal,interception-3_seasonTotal,touchdown-3_seasonTotal,yards_after_catch-3_seasonTotal,rush_attempt-3_seasonTotal,rush_touchdown-3_seasonTotal,pass_yards-3_seasonTotal,rush_yards-3_seasonTotal,rec_yards-3_seasonTotal,complete_pass_avgPerGame,pass_attempt_avgPerGame,pass_touchdown_avgPerGame,qb_dropback_avgPerGame,qb_hit_avgPerGame,qb_scramble_avgPerGame,sack_avgPerGame,tackled_for_loss_avgPerGame,air_yards_avgPerGame,yards_gained_avgPerGame,fumble_avgPerGame,interception_avgPerGame,touchdown_avgPerGame,yards_after_catch_avgPerGame,rush_attempt_avgPerGame,rush_touchdown_avgPerGame,pass_yards_avgPerGame,rush_yards_avgPerGame,rec_yards_avgPerGame,complete_pass-1_avgPerGame,pass_attempt-1_avgPerGame,pass_touchdown-1_avgPerGame,qb_dropback-1_avgPerGame,qb_hit-1_avgPerGame,qb_scramble-1_avgPerGame,sack-1_avgPerGame,tackled_for_loss-1_avgPerGame,air_yards-1_avgPerGame,yards_gained-1_avgPerGame,fumble-1_avgPerGame,interception-1_avgPerGame,touchdown-1_avgPerGame,yards_after_catch-1_avgPerGame,rush_attempt-1_avgPerGame,rush_touchdown-1_avgPerGame,pass_yards-1_avgPerGame,rush_yards-1_avgPerGame,rec_yards-1_avgPerGame,complete_pass-2_avgPerGame,pass_attempt-2_avgPerGame,pass_touchdown-2_avgPerGame,qb_dropback-2_avgPerGame,qb_hit-2_avgPerGame,qb_scramble-2_avgPerGame,sack-2_avgPerGame,tackled_for_loss-2_avgPerGame,air_yards-2_avgPerGame,yards_gained-2_avgPerGame,fumble-2_avgPerGame,interception-2_avgPerGame,touchdown-2_avgPerGame,yards_after_catch-2_avgPerGame,rush_attempt-2_avgPerGame,rush_touchdown-2_avgPerGame,pass_yards-2_avgPerGame,rush_yards-2_avgPerGame,rec_yards-2_avgPerGame,complete_pass-3_avgPerGame,pass_attempt-3_avgPerGame,pass_touchdown-3_avgPerGame,qb_dropback-3_avgPerGame,qb_hit-3_avgPerGame,qb_scramble-3_avgPerGame,sack-3_avgPerGame,tackled_for_loss-3_avgPerGame,air_yards-3_avgPerGame,yards_gained-3_avgPerGame,fumble-3_avgPerGame,interception-3_avgPerGame,touchdown-3_avgPerGame,yards_after_catch-3_avgPerGame,rush_attempt-3_avgPerGame,rush_touchdown-3_avgPerGame,pass_yards-3_avgPerGame,rush_yards-3_avgPerGame,rec_yards-3_avgPerGame
2005,B.Christian,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3,13.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,1.0,0.0,3.0,0.0,31.0,3.0,174.0,119.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8666666666666667,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.533333333333335,0.06666666666666667,0.0,0.2,0.0,2.066666666666667,0.2,11.6,7.933333333333334,11.6
2005,B.Forsey,RB,,,,,,,,,,,,,,,,,,,,,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,53.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,53.0,0.0,34.8,3.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,228.0,0.0,0.0,2.0,0.0,50.0,2.0,37.0,191.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,17.666666666666668,0.3333333333333333,0.0,0.0,0.0,6.333333333333333,0.0,0.0,17.666666666666668,0.0,0.75,1.25,0.0,0.0,0.0,0.0,0.0,1.5,0.0,57.0,0.0,0.0,0.5,0.0,12.5,0.5,9.25,47.75,9.25,,,,,,,,,,,,,,,,,,,
2005,B.Hoover,RB,13.1,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,12.0,0.0,109.0,22.0,109.0,52.7,21.0,32.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,407.0,0.0,0.0,2.0,0.0,68.0,0.0,161.0,246.0,161.0,26.0,17.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,2.0,0.0,10.0,1.0,107.0,33.0,107.0,41.6,17.0,30.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,316.0,1.0,0.0,2.0,0.0,31.0,0.0,187.0,129.0,187.0,1.2142857142857142,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.357142857142858,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,7.785714285714286,1.5714285714285714,7.785714285714286,1.5,2.2857142857142856,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,29.071428571428573,0.0,0.0,0.14285714285714285,0.0,4.857142857142857,0.0,11.5,17.571428571428573,11.5,0.9444444444444444,1.5555555555555556,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,7.777777777777778,0.0,0.0,0.1111111111111111,0.0,0.5555555555555556,0.05555555555555555,5.944444444444445,1.8333333333333333,5.944444444444445,1.1333333333333333,2.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,21.066666666666666,0.06666666666666667,0.0,0.13333333333333333,0.0,2.066666666666667,0.0,12.466666666666667,8.6,12.466666666666667
2005,B.Jacobs,RB,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,99.0,1.0,0.0,7.0,0.0,38.0,7.0,0.0,99.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,7.615384615384615,0.07692307692307693,0.0,0.5384615384615384,0.0,2.923076923076923,0.5384615384615384,0.0,7.615384615384615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,B.Perry,RB,7.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,74.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,37.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,B.Pierce,RB,1.5,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,B.Sams,RB,,,,,,,,,,,,,,,,,,,,,8.1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,19.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,2.7142857142857144,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,B.Westbrook,RB,165.2,61.0,97.0,4.0,0.0,0.0,0.0,0.0,22.0,0.0,1232.0,0.0,0.0,7.0,0.0,157.0,3.0,618.0,614.0,618.0,250.7,90.0,114.0,8.0,1.0,1.0,0.0,1.0,34.0,0.0,1867.0,1.0,0.0,11.0,0.0,220.0,3.0,845.0,1022.0,845.0,160.5,37.0,48.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,945.0,0.0,0.0,11.0,0.0,117.0,7.0,332.0,613.0,332.0,35.4,13.0,22.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,334.0,2.0,0.0,1.0,0.0,49.0,0.0,136.0,198.0,136.0,5.083333333333333,8.083333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,102.66666666666667,0.0,0.0,0.5833333333333334,0.0,13.083333333333334,0.25,51.5,51.166666666666664,51.5,5.625,7.125,0.5,0.0625,0.0625,0.0,0.0625,2.125,0.0,116.6875,0.0625,0.0,0.6875,0.0,13.75,0.1875,52.8125,63.875,52.8125,2.466666666666667,3.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,63.0,0.0,0.0,0.7333333333333333,0.0,7.8,0.4666666666666667,22.133333333333333,40.86666666666667,22.133333333333333,0.8125,1.375,0.0625,0.0625,0.0,0.0,0.0,0.4375,0.0,20.875,0.125,0.0,0.0625,0.0,3.0625,0.0,8.5,12.375,8.5
2005,C.Anderson,RB,46.3,24.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,1.0,0.0,4.0,0.0,0.0,0.0,303.0,0.0,303.0,23.5,13.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,1.0,0.0,0.0,0.0,175.0,0.0,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.166666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,25.25,0.08333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,25.25,0.0,25.25,1.625,2.625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,21.875,0.0,0.0,0.125,0.0,0.0,0.0,21.875,0.0,21.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,C.Benson,RB,25.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,275.0,1.0,0.0,0.0,0.0,67.0,0.0,3.0,272.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,30.555555555555557,0.1111111111111111,0.0,0.0,0.0,7.444444444444445,0.0,0.3333333333333333,30.22222222222222,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,C.Buckhalter,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.6,13.0,17.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,766.0,3.0,0.0,9.0,0.0,146.0,8.0,164.0,602.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7647058823529411,1.0,0.058823529411764705,0.0,0.0,0.0,0.0,1.1764705882352942,0.0,45.05882352941177,0.17647058823529413,0.0,0.5294117647058824,0.0,8.588235294117647,0.47058823529411764,9.647058823529411,35.411764705882355,9.647058823529411,,,,,,,,,,,,,,,,,,,
2005,C.Cobbs,RB,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,16.666666666666668,0.3333333333333333,0.0,0.0,0.0,7.333333333333333,0.0,0.0,16.666666666666668,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,C.Fason,RB,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,62.0,0.0,0.0,4.0,0.0,32.0,4.0,0.0,62.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.888888888888889,0.0,0.0,0.4444444444444444,0.0,3.5555555555555554,0.4444444444444444,0.0,6.888888888888889,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,C.Fuamatu-Ma'afala,RB,,,,,,,,,,,,,,,,,,,,,14.8,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,1.0,0.0,20.0,1.0,19.0,69.0,19.0,20.6,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,146.0,0.0,0.0,1.0,0.0,35.0,1.0,2.0,144.0,2.0,21.6,5.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,156.0,0.0,0.0,1.0,0.0,25.0,1.0,37.0,119.0,37.0,,,,,,,,,,,,,,,,,,,,0.5714285714285714,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.571428571428571,0.0,0.0,0.14285714285714285,0.0,2.857142857142857,0.14285714285714285,2.7142857142857144,9.857142857142858,2.7142857142857144,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,16.22222222222222,0.0,0.0,0.1111111111111111,0.0,3.888888888888889,0.1111111111111111,0.2222222222222222,16.0,0.2222222222222222,0.625,1.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,19.5,0.0,0.0,0.125,0.0,3.125,0.125,4.625,14.875,4.625
2005,C.Garner,RB,,,,,,,,,,,,,,,,,,,,,17.3,9.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,173.0,0.0,0.0,0.0,0.0,30.0,0.0,62.0,111.0,62.0,115.9,48.0,70.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,939.0,1.0,0.0,4.0,0.0,120.0,3.0,386.0,553.0,386.0,287.4,108.0,140.0,5.0,0.0,0.0,0.0,0.0,19.0,0.0,2174.0,1.0,0.0,12.0,0.0,217.0,7.0,1073.0,1101.0,1073.0,,,,,,,,,,,,,,,,,,,,3.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.666666666666664,0.0,0.0,0.0,0.0,10.0,0.0,20.666666666666668,37.0,20.666666666666668,3.4285714285714284,5.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.5,0.0,67.07142857142857,0.07142857142857142,0.0,0.2857142857142857,0.0,8.571428571428571,0.21428571428571427,27.571428571428573,39.5,27.571428571428573,5.684210526315789,7.368421052631579,0.2631578947368421,0.0,0.0,0.0,0.0,1.0,0.0,114.42105263157895,0.05263157894736842,0.0,0.631578947368421,0.0,11.421052631578947,0.3684210526315789,56.473684210526315,57.94736842105263,56.473684210526315
2005,C.Henry,RB,78.8,32.0,51.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,3.0,0.0,6.0,0.0,0.0,0.0,488.0,0.0,488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2857142857142856,3.642857142857143,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,34.857142857142854,0.21428571428571427,0.0,0.42857142857142855,0.0,0.0,0.0,34.857142857142854,0.0,34.857142857142854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,C.Hetherington,RB,2.9,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,3.0,26.0,1.2000000000000002,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,1.0,0.0,28.0,4.0,28.0,2.3,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.2,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.625,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.625,0.0,0.0,0.0,0.0,0.125,0.0,3.25,0.375,3.25,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.5,0.0,0.0,0.0,0.5,0.0,14.0,2.0,14.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,5.75,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0
2005,C.Houston,RB,46.8,8.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,368.0,1.0,0.0,2.0,0.0,81.0,2.0,66.0,302.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8888888888888888,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,40.888888888888886,0.1111111111111111,0.0,0.2222222222222222,0.0,9.0,0.2222222222222222,7.333333333333333,33.55555555555556,7.333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,C.Keaton,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.333333333333333,0.3333333333333333,0.0,0.0,0.0,4.0,0.0,0.0,6.333333333333333,0.0
2005,C.Massey,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,C.McIntyre,RB,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,C.Morton,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.3,15.0,26.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,403.0,0.0,0.0,1.0,0.0,48.0,0.0,187.0,216.0,187.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,11.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0714285714285714,1.8571428571428572,0.07142857142857142,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,28.785714285714285,0.0,0.0,0.07142857142857142,0.0,3.4285714285714284,0.0,13.357142857142858,15.428571428571429,13.357142857142858,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8,2.2,3.8
2005,C.Perry,RB,70.1,57.0,70.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,621.0,2.0,0.0,2.0,0.0,63.0,0.0,339.0,282.0,339.0,3.4,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,1.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,4.666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,41.4,0.13333333333333333,0.0,0.13333333333333333,0.0,4.2,0.0,22.6,18.8,22.6,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,16.5,0.5,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,C.Portis,RB,256.5,34.0,50.0,1.0,4.0,0.0,0.0,0.0,29.0,0.0,1845.0,3.0,0.0,13.0,0.0,384.0,12.0,241.0,1604.0,241.0,192.5,41.0,59.0,3.0,2.0,0.0,0.0,0.0,33.0,0.0,1565.0,6.0,0.0,9.0,0.0,343.0,5.0,250.0,1315.0,250.0,272.5,39.0,55.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1985.0,5.0,0.0,14.0,0.0,308.0,14.0,324.0,1661.0,324.0,279.2,33.0,48.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,1872.0,5.0,0.0,18.0,0.0,273.0,15.0,364.0,1508.0,364.0,1.8888888888888888,2.7777777777777777,0.05555555555555555,0.2222222222222222,0.0,0.0,0.0,1.6111111111111112,0.0,102.5,0.16666666666666666,0.0,0.7222222222222222,0.0,21.333333333333332,0.6666666666666666,13.38888888888889,89.11111111111111,13.38888888888889,2.7333333333333334,3.933333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,2.2,0.0,104.33333333333333,0.4,0.0,0.6,0.0,22.866666666666667,0.3333333333333333,16.666666666666668,87.66666666666667,16.666666666666668,2.7857142857142856,3.9285714285714284,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,141.78571428571428,0.35714285714285715,0.0,1.0,0.0,22.0,1.0,23.142857142857142,118.64285714285714,23.142857142857142,2.0625,3.0,0.125,0.0,0.0,0.0,0.0,0.6875,0.0,117.0,0.3125,0.0,1.125,0.0,17.0625,0.9375,22.75,94.25,22.75
2005,C.Sapp,RB,3.8,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,5.0,0.0,17.0,21.0,17.0,3.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,31.0,0.0,,,,,,,,,,,,,,,,,,,,,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,1.25,0.0,4.25,5.25,4.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,31.0,0.0,,,,,,,,,,,,,,,,,,,
2005,C.Schlesinger,RB,9.2,8.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0,1.0,31.0,27.8,10.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,3.0,0.0,4.0,0.0,91.0,7.0,91.0,38.3,34.0,49.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,263.0,0.0,0.0,2.0,0.0,9.0,0.0,247.0,16.0,247.0,48.2,35.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,402.0,2.0,0.0,2.0,0.0,49.0,2.0,263.0,139.0,263.0,1.0,1.75,0.125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.125,0.0,0.125,0.0,3.875,0.125,3.875,1.0,1.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.3,0.0,0.4,0.0,9.1,0.7,9.1,2.125,3.0625,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,16.4375,0.0,0.0,0.125,0.0,0.5625,0.0,15.4375,1.0,15.4375,2.3333333333333335,3.6,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,26.8,0.13333333333333333,0.0,0.13333333333333333,0.0,3.2666666666666666,0.13333333333333333,17.533333333333335,9.266666666666667,17.533333333333335
