season,player_name,pos,fanPts,complete_pass_seasonTotal,pass_attempt_seasonTotal,pass_touchdown_seasonTotal,qb_dropback_seasonTotal,qb_hit_seasonTotal,qb_scramble_seasonTotal,sack_seasonTotal,tackled_for_loss_seasonTotal,air_yards_seasonTotal,yards_gained_seasonTotal,fumble_seasonTotal,interception_seasonTotal,touchdown_seasonTotal,yards_after_catch_seasonTotal,rush_attempt_seasonTotal,rush_touchdown_seasonTotal,pass_yards_seasonTotal,rush_yards_seasonTotal,rec_yards_seasonTotal,fanPts-1,complete_pass-1_seasonTotal,pass_attempt-1_seasonTotal,pass_touchdown-1_seasonTotal,qb_dropback-1_seasonTotal,qb_hit-1_seasonTotal,qb_scramble-1_seasonTotal,sack-1_seasonTotal,tackled_for_loss-1_seasonTotal,air_yards-1_seasonTotal,yards_gained-1_seasonTotal,fumble-1_seasonTotal,interception-1_seasonTotal,touchdown-1_seasonTotal,yards_after_catch-1_seasonTotal,rush_attempt-1_seasonTotal,rush_touchdown-1_seasonTotal,pass_yards-1_seasonTotal,rush_yards-1_seasonTotal,rec_yards-1_seasonTotal,fanPts-2,complete_pass-2_seasonTotal,pass_attempt-2_seasonTotal,pass_touchdown-2_seasonTotal,qb_dropback-2_seasonTotal,qb_hit-2_seasonTotal,qb_scramble-2_seasonTotal,sack-2_seasonTotal,tackled_for_loss-2_seasonTotal,air_yards-2_seasonTotal,yards_gained-2_seasonTotal,fumble-2_seasonTotal,interception-2_seasonTotal,touchdown-2_seasonTotal,yards_after_catch-2_seasonTotal,rush_attempt-2_seasonTotal,rush_touchdown-2_seasonTotal,pass_yards-2_seasonTotal,rush_yards-2_seasonTotal,rec_yards-2_seasonTotal,fanPts-3,complete_pass-3_seasonTotal,pass_attempt-3_seasonTotal,pass_touchdown-3_seasonTotal,qb_dropback-3_seasonTotal,qb_hit-3_seasonTotal,qb_scramble-3_seasonTotal,sack-3_seasonTotal,tackled_for_loss-3_seasonTotal,air_yards-3_seasonTotal,yards_gained-3_seasonTotal,fumble-3_seasonTotal,interception-3_seasonTotal,touchdown-3_seasonTotal,yards_after_catch-3_seasonTotal,rush_attempt-3_seasonTotal,rush_touchdown-3_seasonTotal,pass_yards-3_seasonTotal,rush_yards-3_seasonTotal,rec_yards-3_seasonTotal,complete_pass_avgPerGame,pass_attempt_avgPerGame,pass_touchdown_avgPerGame,qb_dropback_avgPerGame,qb_hit_avgPerGame,qb_scramble_avgPerGame,sack_avgPerGame,tackled_for_loss_avgPerGame,air_yards_avgPerGame,yards_gained_avgPerGame,fumble_avgPerGame,interception_avgPerGame,touchdown_avgPerGame,yards_after_catch_avgPerGame,rush_attempt_avgPerGame,rush_touchdown_avgPerGame,pass_yards_avgPerGame,rush_yards_avgPerGame,rec_yards_avgPerGame,complete_pass-1_avgPerGame,pass_attempt-1_avgPerGame,pass_touchdown-1_avgPerGame,qb_dropback-1_avgPerGame,qb_hit-1_avgPerGame,qb_scramble-1_avgPerGame,sack-1_avgPerGame,tackled_for_loss-1_avgPerGame,air_yards-1_avgPerGame,yards_gained-1_avgPerGame,fumble-1_avgPerGame,interception-1_avgPerGame,touchdown-1_avgPerGame,yards_after_catch-1_avgPerGame,rush_attempt-1_avgPerGame,rush_touchdown-1_avgPerGame,pass_yards-1_avgPerGame,rush_yards-1_avgPerGame,rec_yards-1_avgPerGame,complete_pass-2_avgPerGame,pass_attempt-2_avgPerGame,pass_touchdown-2_avgPerGame,qb_dropback-2_avgPerGame,qb_hit-2_avgPerGame,qb_scramble-2_avgPerGame,sack-2_avgPerGame,tackled_for_loss-2_avgPerGame,air_yards-2_avgPerGame,yards_gained-2_avgPerGame,fumble-2_avgPerGame,interception-2_avgPerGame,touchdown-2_avgPerGame,yards_after_catch-2_avgPerGame,rush_attempt-2_avgPerGame,rush_touchdown-2_avgPerGame,pass_yards-2_avgPerGame,rush_yards-2_avgPerGame,rec_yards-2_avgPerGame,complete_pass-3_avgPerGame,pass_attempt-3_avgPerGame,pass_touchdown-3_avgPerGame,qb_dropback-3_avgPerGame,qb_hit-3_avgPerGame,qb_scramble-3_avgPerGame,sack-3_avgPerGame,tackled_for_loss-3_avgPerGame,air_yards-3_avgPerGame,yards_gained-3_avgPerGame,fumble-3_avgPerGame,interception-3_avgPerGame,touchdown-3_avgPerGame,yards_after_catch-3_avgPerGame,rush_attempt-3_avgPerGame,rush_touchdown-3_avgPerGame,pass_yards-3_avgPerGame,rush_yards-3_avgPerGame,rec_yards-3_avgPerGame
2002,T.Mitchell,TE,,,,,,,,,,,,,,,,,,,,,29.6,25.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,1.0,0.0,2.0,0.0,0.0,0.0,196.0,0.0,196.0,8.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9230769230769231,3.076923076923077,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,15.076923076923077,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.0,15.076923076923077,0.0,15.076923076923077,0.8333333333333334,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,13.333333333333334,,,,,,,,,,,,,,,,,,,
2002,T.Stewart,TE,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,11.2,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.6666666666666667,2.6666666666666665,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,17.333333333333332,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,17.333333333333332,0.0,17.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,T.Yoder,TE,2.6,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,5.3,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,0.1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,0.0,8.666666666666666,0.8333333333333334,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,8.833333333333334,0.0,8.833333333333334,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,
2002,W.Rasby,TE,8.5,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,85.0,24.8,10.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,2.0,0.0,0.0,0.0,128.0,0.0,128.0,13.8,10.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,1.0,0.0,0.0,0.0,78.0,0.0,78.0,7.9,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,19.0,1.0,1.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,9.444444444444445,0.0,9.444444444444445,0.8333333333333334,2.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,10.666666666666666,0.0,10.666666666666666,1.1111111111111112,1.6666666666666667,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,8.666666666666666,0.0,8.666666666666666,0.75,1.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.25,0.0,0.0,0.0,4.75,0.0,4.75
2002,W.Walls,TE,48.1,19.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,4.0,0.0,0.0,0.0,241.0,0.0,241.0,75.2,43.0,73.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,0.0,0.0,6.0,0.0,0.0,0.0,452.0,0.0,452.0,54.2,31.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0.0,0.0,2.0,0.0,0.0,0.0,422.0,0.0,422.0,152.2,63.0,109.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,1.0,0.0,13.0,28.0,0.0,0.0,822.0,0.0,822.0,1.5833333333333333,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,20.083333333333332,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,20.083333333333332,0.0,20.083333333333332,3.0714285714285716,5.214285714285714,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,32.285714285714285,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,32.285714285714285,0.0,32.285714285714285,3.875,6.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,52.75,0.0,0.0,0.25,0.0,0.0,0.0,52.75,0.0,52.75,3.9375,6.8125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,51.375,0.0625,0.0,0.8125,1.75,0.0,0.0,51.375,0.0,51.375
2002,Z.Flemister,TE,24.6,10.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,1.0,0.0,3.0,0.0,0.0,0.0,146.0,0.0,146.0,31.6,18.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,2.0,0.0,0.0,0.0,196.0,0.0,196.0,0.8,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,0.9090909090909091,2.3636363636363638,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,13.272727272727273,0.09090909090909091,0.0,0.2727272727272727,0.0,0.0,0.0,13.272727272727273,0.0,13.272727272727273,1.6363636363636365,2.727272727272727,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,17.818181818181817,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,17.818181818181817,0.0,17.818181818181817,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,
2003,A.Becht,TE,57.8,40.0,61.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,1.0,0.0,4.0,0.0,0.0,0.0,358.0,0.0,358.0,54.7,32.0,52.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,1.0,0.0,5.0,0.0,0.0,0.0,267.0,0.0,267.0,62.1,36.0,54.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,5.0,0.0,0.0,0.0,321.0,0.0,321.0,26.4,16.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,2.0,0.0,0.0,0.0,144.0,0.0,144.0,2.5,3.8125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,22.375,0.0625,0.0,0.25,0.0,0.0,0.0,22.375,0.0,22.375,2.0,3.25,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,16.6875,0.0625,0.0,0.3125,0.0,0.0,0.0,16.6875,0.0,16.6875,2.1176470588235294,3.176470588235294,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,18.88235294117647,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,18.88235294117647,0.0,18.88235294117647,1.6,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.2,0.0,0.0,0.0,14.4,0.0,14.4
2003,A.Crumpler,TE,71.2,44.0,80.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,1.0,0.0,3.0,0.0,0.0,0.0,552.0,0.0,552.0,82.6,41.0,67.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,0.0,0.0,5.0,0.0,0.0,0.0,526.0,0.0,526.0,49.0,25.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,1.0,0.0,4.0,0.0,0.0,0.0,330.0,0.0,330.0,,,,,,,,,,,,,,,,,,,,,2.75,5.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0625,0.0,0.1875,0.0,0.0,0.0,34.5,0.0,34.5,2.2777777777777777,3.7222222222222223,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,29.22222222222222,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,29.22222222222222,0.0,29.22222222222222,1.6666666666666667,2.7333333333333334,0.2,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.06666666666666667,0.0,0.26666666666666666,0.0,0.0,0.0,22.0,0.0,22.0,,,,,,,,,,,,,,,,,,,
2003,A.Gates,TE,48.9,24.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,1.0,0.0,2.0,0.0,0.0,0.0,389.0,0.0,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1818181818181817,3.8181818181818183,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,35.36363636363637,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,35.36363636363637,0.0,35.36363636363637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,A.Glover,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.2,23.0,46.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,4.0,0.0,0.0,0.0,302.0,0.0,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4375,2.875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,18.875,0.0,0.0,0.25,0.0,0.0,0.0,18.875,0.0,18.875
2003,A.Jordan,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,11.0,5.3,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.1666666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.8333333333333333,0.0,1.8333333333333333,1.4285714285714286,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.428571428571429,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,10.428571428571429,0.0,10.428571428571429
2003,A.Mayes,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.2,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0
2003,A.Pupunu,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0
2003,A.Shea,TE,0.9,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,4.9,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,49.0,8.6,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,86.0,40.2,30.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,1.0,0.0,2.0,0.0,0.0,0.0,302.0,0.0,302.0,0.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,2.25,1.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,9.8,1.5555555555555556,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,9.555555555555555,0.0,9.555555555555555,2.142857142857143,3.5714285714285716,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,21.571428571428573,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,21.571428571428573,0.0,21.571428571428573
2003,A.Walker,TE,17.6,8.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,1.0,0.0,0.0,0.0,116.0,0.0,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,1.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.1,0.0,0.0,0.0,11.6,0.0,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,B.Baber,TE,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,7.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,3.3333333333333335,0.0,3.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,B.Banta,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2003,B.Brown,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.0,4.666666666666667
2003,B.Chamberlain,TE,2.9,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,38.9,34.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,389.0,80.8,57.0,82.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,1.0,0.0,3.0,0.0,0.0,0.0,648.0,0.0,648.0,34.3,22.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,2.0,0.0,0.0,0.0,283.0,0.0,283.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,14.5,2.6153846153846154,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,29.923076923076923,0.0,29.923076923076923,3.5625,5.125,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0625,0.0,0.1875,0.0,0.0,0.0,40.5,0.0,40.5,2.2,3.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,28.3,0.0,0.0,0.2,0.0,0.0,0.0,28.3,0.0,28.3
2003,B.Coates,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,1.0,0.0,0.0,0.0,140.0,0.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9285714285714286,1.6428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,10.0,0.0,10.0
2003,B.Franks,TE,58.4,33.0,52.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,5.0,0.0,0.0,0.0,284.0,0.0,284.0,97.3,57.0,77.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,493.0,0.0,0.0,8.0,0.0,0.0,0.0,493.0,0.0,493.0,96.2,39.0,54.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,12.0,0.0,0.0,0.0,362.0,0.0,362.0,40.3,34.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,1.0,0.0,2.0,0.0,0.0,0.0,363.0,0.0,363.0,2.0625,3.25,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,17.75,0.0,0.0,0.3125,0.0,0.0,0.0,17.75,0.0,17.75,3.3529411764705883,4.529411764705882,0.47058823529411764,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,29.0,0.0,29.0,2.2941176470588234,3.176470588235294,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,21.294117647058822,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,21.294117647058822,0.0,21.294117647058822,2.2666666666666666,3.6666666666666665,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,24.2,0.0,24.2
2003,B.Kinchen,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0
2003,B.Kozlowski,TE,8.7,10.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,87.0,5.9,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,59.0,33.0,15.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,1.0,0.0,0.0,0.0,270.0,0.0,270.0,27.1,15.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,2.0,0.0,0.0,0.0,151.0,0.0,151.0,0.7692307692307693,2.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,6.6923076923076925,0.0,6.6923076923076925,0.8571428571428571,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,8.428571428571429,0.0,8.428571428571429,1.6666666666666667,2.4444444444444446,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,30.0,0.0,30.0,1.1538461538461537,1.9230769230769231,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,11.615384615384615,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,11.615384615384615,0.0,11.615384615384615
2003,B.Manumaleuna,TE,39.2,30.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,3.0,0.0,4.0,0.0,257.0,15.0,257.0,16.6,8.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,1.0,0.0,0.0,0.0,106.0,0.0,106.0,6.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.875,2.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.1875,0.0,0.25,0.0,16.0625,0.9375,16.0625,1.0,1.75,0.125,0.0,0.0,0.0,0.0,0.0,0.0,13.25,0.0,0.0,0.125,0.0,0.0,0.0,13.25,0.0,13.25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
